home_id,day,ts,p_cons,p_prod,p_tot
CDB005,2022-08-01,2022-08-01 00:00:00,410.0,0.0,410.0
CDB005,2022-08-01,2022-08-01 00:15:00,398.0,0.0,398.0
CDB005,2022-08-01,2022-08-01 00:30:00,425.0,0.0,425.0
CDB005,2022-08-01,2022-08-01 00:45:00,413.0,0.0,413.0
CDB005,2022-08-01,2022-08-01 01:00:00,414.0,0.0,414.0
CDB005,2022-08-01,2022-08-01 01:15:00,401.0,0.0,401.0
CDB005,2022-08-01,2022-08-01 01:30:00,442.0,0.0,442.0
CDB005,2022-08-01,2022-08-01 01:45:00,386.0,0.0,386.0
CDB005,2022-08-01,2022-08-01 02:00:00,422.0,0.0,422.0
CDB005,2022-08-01,2022-08-01 02:15:00,416.0,0.0,416.0
CDB005,2022-08-01,2022-08-01 02:30:00,435.0,0.0,435.0
CDB005,2022-08-01,2022-08-01 02:45:00,399.0,0.0,399.0
CDB005,2022-08-01,2022-08-01 03:00:00,414.0,0.0,414.0
CDB005,2022-08-01,2022-08-01 03:15:00,427.0,0.0,427.0
CDB005,2022-08-01,2022-08-01 03:30:00,414.0,0.0,414.0
CDB005,2022-08-01,2022-08-01 03:45:00,401.0,0.0,401.0
CDB005,2022-08-01,2022-08-01 04:00:00,411.0,0.0,411.0
CDB005,2022-08-01,2022-08-01 04:15:00,431.0,0.0,431.0
CDB005,2022-08-01,2022-08-01 04:30:00,409.0,0.0,409.0
CDB005,2022-08-01,2022-08-01 04:45:00,405.0,0.0,405.0
CDB005,2022-08-01,2022-08-01 05:00:00,570.0,0.0,570.0
CDB005,2022-08-01,2022-08-01 05:15:00,460.0,0.0,460.0
CDB005,2022-08-01,2022-08-01 05:30:00,406.0,0.0,406.0
CDB005,2022-08-01,2022-08-01 05:45:00,406.0,0.0,406.0
CDB005,2022-08-01,2022-08-01 06:00:00,426.0,0.0,426.0
CDB005,2022-08-01,2022-08-01 06:15:00,414.0,0.0,414.0
CDB005,2022-08-01,2022-08-01 06:30:00,395.0,0.0,395.0
CDB005,2022-08-01,2022-08-01 06:45:00,432.0,0.0,432.0
CDB005,2022-08-01,2022-08-01 07:00:00,385.0,0.0,385.0
CDB005,2022-08-01,2022-08-01 07:15:00,1521.0,0.0,1521.0
CDB005,2022-08-01,2022-08-01 07:30:00,496.0,0.0,496.0
CDB005,2022-08-01,2022-08-01 07:45:00,585.0,0.0,585.0
CDB005,2022-08-01,2022-08-01 08:00:00,453.0,0.0,453.0
CDB005,2022-08-01,2022-08-01 08:15:00,465.0,0.0,465.0
CDB005,2022-08-01,2022-08-01 08:30:00,454.0,0.0,454.0
CDB005,2022-08-01,2022-08-01 08:45:00,589.0,0.0,589.0
CDB005,2022-08-01,2022-08-01 09:00:00,1492.0,0.0,1492.0
CDB005,2022-08-01,2022-08-01 09:15:00,482.0,0.0,482.0
CDB005,2022-08-01,2022-08-01 09:30:00,859.0,0.0,859.0
CDB005,2022-08-01,2022-08-01 09:45:00,939.0,0.0,939.0
CDB005,2022-08-01,2022-08-01 10:00:00,475.0,0.0,475.0
CDB005,2022-08-01,2022-08-01 10:15:00,502.0,0.0,502.0
CDB005,2022-08-01,2022-08-01 10:30:00,504.0,0.0,504.0
CDB005,2022-08-01,2022-08-01 10:45:00,499.0,0.0,499.0
CDB005,2022-08-01,2022-08-01 11:00:00,640.0,0.0,640.0
CDB005,2022-08-01,2022-08-01 11:15:00,608.0,0.0,608.0
CDB005,2022-08-01,2022-08-01 11:30:00,110.0,0.0,110.0
CDB005,2022-08-01,2022-08-01 11:45:00,510.0,0.0,510.0
CDB005,2022-08-01,2022-08-01 12:00:00,534.0,0.0,534.0
CDB005,2022-08-01,2022-08-01 12:15:00,528.0,0.0,528.0
CDB005,2022-08-01,2022-08-01 12:30:00,525.0,0.0,525.0
CDB005,2022-08-01,2022-08-01 12:45:00,507.0,0.0,507.0
CDB005,2022-08-01,2022-08-01 13:00:00,554.0,0.0,554.0
CDB005,2022-08-01,2022-08-01 13:15:00,540.0,0.0,540.0
CDB005,2022-08-01,2022-08-01 13:30:00,524.0,0.0,524.0
CDB005,2022-08-01,2022-08-01 13:45:00,535.0,0.0,535.0
CDB005,2022-08-01,2022-08-01 14:00:00,560.0,0.0,560.0
CDB005,2022-08-01,2022-08-01 14:15:00,-376.0,0.0,-376.0
CDB005,2022-08-01,2022-08-01 14:30:00,-353.0,0.0,-353.0
CDB005,2022-08-01,2022-08-01 14:45:00,-350.0,0.0,-350.0
CDB005,2022-08-01,2022-08-01 15:00:00,-329.0,0.0,-329.0
CDB005,2022-08-01,2022-08-01 15:15:00,-374.0,0.0,-374.0
CDB005,2022-08-01,2022-08-01 15:30:00,-315.0,0.0,-315.0
CDB005,2022-08-01,2022-08-01 15:45:00,-264.0,0.0,-264.0
CDB005,2022-08-01,2022-08-01 16:00:00,-261.0,0.0,-261.0
CDB005,2022-08-01,2022-08-01 16:15:00,-85.0,0.0,-85.0
CDB005,2022-08-01,2022-08-01 16:30:00,-244.0,0.0,-244.0
CDB005,2022-08-01,2022-08-01 16:45:00,-200.0,0.0,-200.0
CDB005,2022-08-01,2022-08-01 17:00:00,-19.0,0.0,-19.0
CDB005,2022-08-01,2022-08-01 17:15:00,-119.0,0.0,-119.0
CDB005,2022-08-01,2022-08-01 17:30:00,-247.0,0.0,-247.0
CDB005,2022-08-01,2022-08-01 17:45:00,-176.0,0.0,-176.0
CDB005,2022-08-01,2022-08-01 18:00:00,-203.0,0.0,-203.0
CDB005,2022-08-01,2022-08-01 18:15:00,-173.0,0.0,-173.0
CDB005,2022-08-01,2022-08-01 18:30:00,-262.0,0.0,-262.0
CDB005,2022-08-01,2022-08-01 18:45:00,451.0,0.0,451.0
CDB005,2022-08-01,2022-08-01 19:00:00,1008.0,0.0,1008.0
CDB005,2022-08-01,2022-08-01 19:15:00,524.0,0.0,524.0
CDB005,2022-08-01,2022-08-01 19:30:00,489.0,0.0,489.0
CDB005,2022-08-01,2022-08-01 19:45:00,375.0,0.0,375.0
CDB005,2022-08-01,2022-08-01 20:00:00,452.0,0.0,452.0
CDB005,2022-08-01,2022-08-01 20:15:00,560.0,0.0,560.0
CDB005,2022-08-01,2022-08-01 20:30:00,403.0,0.0,403.0
CDB005,2022-08-01,2022-08-01 20:45:00,402.0,0.0,402.0
CDB005,2022-08-01,2022-08-01 21:00:00,425.0,0.0,425.0
CDB005,2022-08-01,2022-08-01 21:15:00,433.0,0.0,433.0
CDB005,2022-08-01,2022-08-01 21:30:00,499.0,0.0,499.0
CDB005,2022-08-01,2022-08-01 21:45:00,543.0,0.0,543.0
CDB005,2022-08-01,2022-08-01 22:00:00,562.0,0.0,562.0
CDB005,2022-08-01,2022-08-01 22:15:00,599.0,0.0,599.0
CDB005,2022-08-01,2022-08-01 22:30:00,449.0,0.0,449.0
CDB005,2022-08-01,2022-08-01 22:45:00,490.0,0.0,490.0
CDB005,2022-08-01,2022-08-01 23:00:00,1166.0,0.0,1166.0
CDB005,2022-08-01,2022-08-01 23:15:00,433.0,0.0,433.0
CDB005,2022-08-01,2022-08-01 23:30:00,460.0,0.0,460.0
CDB005,2022-08-01,2022-08-01 23:45:00,453.0,0.0,453.0
CDB005,2022-08-02,2022-08-02 00:00:00,421.0,0.0,421.0
CDB005,2022-08-02,2022-08-02 00:15:00,452.0,0.0,452.0
CDB005,2022-08-02,2022-08-02 00:30:00,460.0,0.0,460.0
CDB005,2022-08-02,2022-08-02 00:45:00,442.0,0.0,442.0
CDB005,2022-08-02,2022-08-02 01:00:00,435.0,0.0,435.0
CDB005,2022-08-02,2022-08-02 01:15:00,468.0,0.0,468.0
CDB005,2022-08-02,2022-08-02 01:30:00,444.0,0.0,444.0
CDB005,2022-08-02,2022-08-02 01:45:00,423.0,0.0,423.0
CDB005,2022-08-02,2022-08-02 02:00:00,427.0,0.0,427.0
CDB005,2022-08-02,2022-08-02 02:15:00,438.0,0.0,438.0
CDB005,2022-08-02,2022-08-02 02:30:00,422.0,0.0,422.0
CDB005,2022-08-02,2022-08-02 02:45:00,411.0,0.0,411.0
CDB005,2022-08-02,2022-08-02 03:00:00,432.0,0.0,432.0
CDB005,2022-08-02,2022-08-02 03:15:00,430.0,0.0,430.0
CDB005,2022-08-02,2022-08-02 03:30:00,423.0,0.0,423.0
CDB005,2022-08-02,2022-08-02 03:45:00,412.0,0.0,412.0
CDB005,2022-08-02,2022-08-02 04:00:00,448.0,0.0,448.0
CDB005,2022-08-02,2022-08-02 04:15:00,410.0,0.0,410.0
CDB005,2022-08-02,2022-08-02 04:30:00,422.0,0.0,422.0
CDB005,2022-08-02,2022-08-02 04:45:00,413.0,0.0,413.0
CDB005,2022-08-02,2022-08-02 05:00:00,449.0,0.0,449.0
CDB005,2022-08-02,2022-08-02 05:15:00,410.0,0.0,410.0
CDB005,2022-08-02,2022-08-02 05:30:00,417.0,0.0,417.0
CDB005,2022-08-02,2022-08-02 05:45:00,418.0,0.0,418.0
CDB005,2022-08-02,2022-08-02 06:00:00,440.0,0.0,440.0
CDB005,2022-08-02,2022-08-02 06:15:00,411.0,0.0,411.0
CDB005,2022-08-02,2022-08-02 06:30:00,468.0,0.0,468.0
CDB005,2022-08-02,2022-08-02 06:45:00,1469.0,0.0,1469.0
CDB005,2022-08-02,2022-08-02 07:00:00,697.0,0.0,697.0
CDB005,2022-08-02,2022-08-02 07:15:00,468.0,0.0,468.0
CDB005,2022-08-02,2022-08-02 07:30:00,425.0,0.0,425.0
CDB005,2022-08-02,2022-08-02 07:45:00,681.0,0.0,681.0
CDB005,2022-08-02,2022-08-02 08:00:00,538.0,0.0,538.0
CDB005,2022-08-02,2022-08-02 08:15:00,524.0,0.0,524.0
CDB005,2022-08-02,2022-08-02 08:30:00,431.0,0.0,431.0
CDB005,2022-08-02,2022-08-02 08:45:00,495.0,0.0,495.0
CDB005,2022-08-02,2022-08-02 09:00:00,468.0,0.0,468.0
CDB005,2022-08-02,2022-08-02 09:15:00,489.0,0.0,489.0
CDB005,2022-08-02,2022-08-02 09:30:00,1624.0,0.0,1624.0
CDB005,2022-08-02,2022-08-02 09:45:00,980.0,0.0,980.0
CDB005,2022-08-02,2022-08-02 10:00:00,372.0,0.0,372.0
CDB005,2022-08-02,2022-08-02 10:15:00,-204.0,0.0,-204.0
CDB005,2022-08-02,2022-08-02 10:30:00,486.0,0.0,486.0
CDB005,2022-08-02,2022-08-02 10:45:00,-583.0,0.0,-583.0
CDB005,2022-08-02,2022-08-02 11:00:00,66.0,0.0,66.0
CDB005,2022-08-02,2022-08-02 11:15:00,-1112.0,0.0,-1112.0
CDB005,2022-08-02,2022-08-02 11:30:00,-1115.0,0.0,-1115.0
CDB005,2022-08-02,2022-08-02 11:45:00,-1080.0,0.0,-1080.0
CDB005,2022-08-02,2022-08-02 12:00:00,-1113.0,0.0,-1113.0
CDB005,2022-08-02,2022-08-02 12:15:00,-583.0,0.0,-583.0
CDB005,2022-08-02,2022-08-02 12:30:00,-1012.0,0.0,-1012.0
CDB005,2022-08-02,2022-08-02 12:45:00,-972.0,0.0,-972.0
CDB005,2022-08-02,2022-08-02 13:00:00,-941.0,0.0,-941.0
CDB005,2022-08-02,2022-08-02 13:15:00,-1075.0,0.0,-1075.0
CDB005,2022-08-02,2022-08-02 13:30:00,-498.0,0.0,-498.0
CDB005,2022-08-02,2022-08-02 13:45:00,-1183.0,0.0,-1183.0
CDB005,2022-08-02,2022-08-02 14:00:00,-1167.0,0.0,-1167.0
CDB005,2022-08-02,2022-08-02 14:15:00,-1204.0,0.0,-1204.0
CDB005,2022-08-02,2022-08-02 14:30:00,-1147.0,0.0,-1147.0
CDB005,2022-08-02,2022-08-02 14:45:00,-1202.0,0.0,-1202.0
CDB005,2022-08-02,2022-08-02 15:00:00,-1192.0,0.0,-1192.0
CDB005,2022-08-02,2022-08-02 15:15:00,-729.0,0.0,-729.0
CDB005,2022-08-02,2022-08-02 15:30:00,-380.0,0.0,-380.0
CDB005,2022-08-02,2022-08-02 15:45:00,-1214.0,0.0,-1214.0
CDB005,2022-08-02,2022-08-02 16:00:00,-1171.0,0.0,-1171.0
CDB005,2022-08-02,2022-08-02 16:15:00,-995.0,0.0,-995.0
CDB005,2022-08-02,2022-08-02 16:30:00,-1098.0,0.0,-1098.0
CDB005,2022-08-02,2022-08-02 16:45:00,-1111.0,0.0,-1111.0
CDB005,2022-08-02,2022-08-02 17:00:00,-1146.0,0.0,-1146.0
CDB005,2022-08-02,2022-08-02 17:15:00,-1180.0,0.0,-1180.0
CDB005,2022-08-02,2022-08-02 17:30:00,-1073.0,0.0,-1073.0
CDB005,2022-08-02,2022-08-02 17:45:00,-444.0,0.0,-444.0
CDB005,2022-08-02,2022-08-02 18:00:00,-417.0,0.0,-417.0
CDB005,2022-08-02,2022-08-02 18:15:00,-444.0,0.0,-444.0
CDB005,2022-08-02,2022-08-02 18:30:00,-444.0,0.0,-444.0
CDB005,2022-08-02,2022-08-02 18:45:00,-405.0,0.0,-405.0
CDB005,2022-08-02,2022-08-02 19:00:00,-348.0,0.0,-348.0
CDB005,2022-08-02,2022-08-02 19:15:00,-366.0,0.0,-366.0
CDB005,2022-08-02,2022-08-02 19:30:00,486.0,0.0,486.0
CDB005,2022-08-02,2022-08-02 19:45:00,533.0,0.0,533.0
CDB005,2022-08-02,2022-08-02 20:00:00,515.0,0.0,515.0
CDB005,2022-08-02,2022-08-02 20:15:00,444.0,0.0,444.0
CDB005,2022-08-02,2022-08-02 20:30:00,460.0,0.0,460.0
CDB005,2022-08-02,2022-08-02 20:45:00,996.0,0.0,996.0
CDB005,2022-08-02,2022-08-02 21:00:00,575.0,0.0,575.0
CDB005,2022-08-02,2022-08-02 21:15:00,171.0,0.0,171.0
CDB005,2022-08-02,2022-08-02 21:30:00,-332.0,0.0,-332.0
CDB005,2022-08-02,2022-08-02 21:45:00,-914.0,0.0,-914.0
CDB005,2022-08-02,2022-08-02 22:00:00,-581.0,0.0,-581.0
CDB005,2022-08-02,2022-08-02 22:15:00,-1211.0,0.0,-1211.0
CDB005,2022-08-02,2022-08-02 22:30:00,-1234.0,0.0,-1234.0
CDB005,2022-08-02,2022-08-02 22:45:00,110.0,0.0,110.0
CDB005,2022-08-02,2022-08-02 23:00:00,450.0,0.0,450.0
CDB005,2022-08-02,2022-08-02 23:15:00,390.0,0.0,390.0
CDB005,2022-08-02,2022-08-02 23:30:00,405.0,0.0,405.0
CDB005,2022-08-02,2022-08-02 23:45:00,439.0,0.0,439.0
CDB005,2022-08-03,2022-08-03 00:00:00,406.0,0.0,406.0
CDB005,2022-08-03,2022-08-03 00:15:00,417.0,0.0,417.0
CDB005,2022-08-03,2022-08-03 00:30:00,403.0,0.0,403.0
CDB005,2022-08-03,2022-08-03 00:45:00,438.0,0.0,438.0
CDB005,2022-08-03,2022-08-03 01:00:00,396.0,0.0,396.0
CDB005,2022-08-03,2022-08-03 01:15:00,422.0,0.0,422.0
CDB005,2022-08-03,2022-08-03 01:30:00,434.0,0.0,434.0
CDB005,2022-08-03,2022-08-03 01:45:00,427.0,0.0,427.0
CDB005,2022-08-03,2022-08-03 02:00:00,407.0,0.0,407.0
CDB005,2022-08-03,2022-08-03 02:15:00,430.0,0.0,430.0
CDB005,2022-08-03,2022-08-03 02:30:00,427.0,0.0,427.0
CDB005,2022-08-03,2022-08-03 02:45:00,418.0,0.0,418.0
CDB005,2022-08-03,2022-08-03 03:00:00,413.0,0.0,413.0
CDB005,2022-08-03,2022-08-03 03:15:00,445.0,0.0,445.0
CDB005,2022-08-03,2022-08-03 03:30:00,415.0,0.0,415.0
CDB005,2022-08-03,2022-08-03 03:45:00,419.0,0.0,419.0
CDB005,2022-08-03,2022-08-03 04:00:00,442.0,0.0,442.0
CDB005,2022-08-03,2022-08-03 04:15:00,418.0,0.0,418.0
CDB005,2022-08-03,2022-08-03 04:30:00,420.0,0.0,420.0
CDB005,2022-08-03,2022-08-03 04:45:00,409.0,0.0,409.0
CDB005,2022-08-03,2022-08-03 05:00:00,586.0,0.0,586.0
CDB005,2022-08-03,2022-08-03 05:15:00,408.0,0.0,408.0
CDB005,2022-08-03,2022-08-03 05:30:00,419.0,0.0,419.0
CDB005,2022-08-03,2022-08-03 05:45:00,433.0,0.0,433.0
CDB005,2022-08-03,2022-08-03 06:00:00,428.0,0.0,428.0
CDB005,2022-08-03,2022-08-03 06:15:00,421.0,0.0,421.0
CDB005,2022-08-03,2022-08-03 06:30:00,304.0,0.0,304.0
CDB005,2022-08-03,2022-08-03 06:45:00,446.0,0.0,446.0
CDB005,2022-08-03,2022-08-03 07:00:00,405.0,0.0,405.0
CDB005,2022-08-03,2022-08-03 07:15:00,409.0,0.0,409.0
CDB005,2022-08-03,2022-08-03 07:30:00,1354.0,0.0,1354.0
CDB005,2022-08-03,2022-08-03 07:45:00,634.0,0.0,634.0
CDB005,2022-08-03,2022-08-03 08:00:00,540.0,0.0,540.0
CDB005,2022-08-03,2022-08-03 08:15:00,609.0,0.0,609.0
CDB005,2022-08-03,2022-08-03 08:30:00,587.0,0.0,587.0
CDB005,2022-08-03,2022-08-03 08:45:00,526.0,0.0,526.0
CDB005,2022-08-03,2022-08-03 09:00:00,464.0,0.0,464.0
CDB005,2022-08-03,2022-08-03 09:15:00,1360.0,0.0,1360.0
CDB005,2022-08-03,2022-08-03 09:30:00,462.0,0.0,462.0
CDB005,2022-08-03,2022-08-03 09:45:00,498.0,0.0,498.0
CDB005,2022-08-03,2022-08-03 10:00:00,562.0,0.0,562.0
CDB005,2022-08-03,2022-08-03 10:15:00,1674.0,0.0,1674.0
CDB005,2022-08-03,2022-08-03 10:30:00,716.0,0.0,716.0
CDB005,2022-08-03,2022-08-03 10:45:00,390.0,0.0,390.0
CDB005,2022-08-03,2022-08-03 11:00:00,-1198.0,0.0,-1198.0
CDB005,2022-08-03,2022-08-03 11:15:00,-1108.0,0.0,-1108.0
CDB005,2022-08-03,2022-08-03 11:30:00,-742.0,0.0,-742.0
CDB005,2022-08-03,2022-08-03 11:45:00,325.0,0.0,325.0
CDB005,2022-08-03,2022-08-03 12:00:00,-591.0,0.0,-591.0
CDB005,2022-08-03,2022-08-03 12:15:00,899.0,0.0,899.0
CDB005,2022-08-03,2022-08-03 12:30:00,180.0,0.0,180.0
CDB005,2022-08-03,2022-08-03 12:45:00,597.0,0.0,597.0
CDB005,2022-08-03,2022-08-03 13:00:00,727.0,0.0,727.0
CDB005,2022-08-03,2022-08-03 13:15:00,-333.0,0.0,-333.0
CDB005,2022-08-03,2022-08-03 13:30:00,-1072.0,0.0,-1072.0
CDB005,2022-08-03,2022-08-03 13:45:00,-1108.0,0.0,-1108.0
CDB005,2022-08-03,2022-08-03 14:00:00,-1049.0,0.0,-1049.0
CDB005,2022-08-03,2022-08-03 14:15:00,-513.0,0.0,-513.0
CDB005,2022-08-03,2022-08-03 14:30:00,-989.0,0.0,-989.0
CDB005,2022-08-03,2022-08-03 14:45:00,-1063.0,0.0,-1063.0
CDB005,2022-08-03,2022-08-03 15:00:00,-946.0,0.0,-946.0
CDB005,2022-08-03,2022-08-03 15:15:00,-184.0,0.0,-184.0
CDB005,2022-08-03,2022-08-03 15:30:00,1385.0,0.0,1385.0
CDB005,2022-08-03,2022-08-03 15:45:00,886.0,0.0,886.0
CDB005,2022-08-03,2022-08-03 16:00:00,859.0,0.0,859.0
CDB005,2022-08-03,2022-08-03 16:15:00,637.0,0.0,637.0
CDB005,2022-08-03,2022-08-03 16:30:00,579.0,0.0,579.0
CDB005,2022-08-03,2022-08-03 16:45:00,550.0,0.0,550.0
CDB005,2022-08-03,2022-08-03 17:00:00,249.0,0.0,249.0
CDB005,2022-08-03,2022-08-03 17:15:00,-303.0,0.0,-303.0
CDB005,2022-08-03,2022-08-03 17:30:00,221.0,0.0,221.0
CDB005,2022-08-03,2022-08-03 17:45:00,526.0,0.0,526.0
CDB005,2022-08-03,2022-08-03 18:00:00,434.0,0.0,434.0
CDB005,2022-08-03,2022-08-03 18:15:00,371.0,0.0,371.0
CDB005,2022-08-03,2022-08-03 18:30:00,394.0,0.0,394.0
CDB005,2022-08-03,2022-08-03 18:45:00,222.0,0.0,222.0
CDB005,2022-08-03,2022-08-03 19:00:00,401.0,0.0,401.0
CDB005,2022-08-03,2022-08-03 19:15:00,422.0,0.0,422.0
