home_id,day,ts,p_cons,p_prod,p_tot
CDB005,2022-08-03,2022-08-03 19:30:00,438.0,0.0,438.0
CDB005,2022-08-03,2022-08-03 19:45:00,1343.0,0.0,1343.0
CDB005,2022-08-03,2022-08-03 20:00:00,442.0,0.0,442.0
CDB005,2022-08-03,2022-08-03 20:15:00,448.0,0.0,448.0
CDB005,2022-08-03,2022-08-03 20:30:00,414.0,0.0,414.0
CDB005,2022-08-03,2022-08-03 20:45:00,402.0,0.0,402.0
CDB005,2022-08-03,2022-08-03 21:00:00,-318.0,0.0,-318.0
CDB005,2022-08-03,2022-08-03 21:15:00,442.0,0.0,442.0
CDB005,2022-08-03,2022-08-03 21:30:00,477.0,0.0,477.0
CDB005,2022-08-03,2022-08-03 21:45:00,474.0,0.0,474.0
CDB005,2022-08-03,2022-08-03 22:00:00,556.0,0.0,556.0
CDB005,2022-08-03,2022-08-03 22:15:00,439.0,0.0,439.0
CDB005,2022-08-03,2022-08-03 22:30:00,431.0,0.0,431.0
CDB005,2022-08-03,2022-08-03 22:45:00,413.0,0.0,413.0
CDB005,2022-08-03,2022-08-03 23:00:00,419.0,0.0,419.0
CDB005,2022-08-03,2022-08-03 23:15:00,404.0,0.0,404.0
CDB005,2022-08-03,2022-08-03 23:30:00,448.0,0.0,448.0
CDB005,2022-08-03,2022-08-03 23:45:00,411.0,0.0,411.0
CDB005,2022-08-04,2022-08-04 00:00:00,419.0,0.0,419.0
CDB005,2022-08-04,2022-08-04 00:15:00,432.0,0.0,432.0
CDB005,2022-08-04,2022-08-04 00:30:00,420.0,0.0,420.0
CDB005,2022-08-04,2022-08-04 00:45:00,408.0,0.0,408.0
CDB005,2022-08-04,2022-08-04 01:00:00,447.0,0.0,447.0
CDB005,2022-08-04,2022-08-04 01:15:00,410.0,0.0,410.0
CDB005,2022-08-04,2022-08-04 01:30:00,414.0,0.0,414.0
CDB005,2022-08-04,2022-08-04 01:45:00,423.0,0.0,423.0
CDB005,2022-08-04,2022-08-04 02:00:00,441.0,0.0,441.0
CDB005,2022-08-04,2022-08-04 02:15:00,418.0,0.0,418.0
CDB005,2022-08-04,2022-08-04 02:30:00,411.0,0.0,411.0
CDB005,2022-08-04,2022-08-04 02:45:00,451.0,0.0,451.0
CDB005,2022-08-04,2022-08-04 03:00:00,409.0,0.0,409.0
CDB005,2022-08-04,2022-08-04 03:15:00,423.0,0.0,423.0
CDB005,2022-08-04,2022-08-04 03:30:00,438.0,0.0,438.0
CDB005,2022-08-04,2022-08-04 03:45:00,412.0,0.0,412.0
CDB005,2022-08-04,2022-08-04 04:00:00,395.0,0.0,395.0
CDB005,2022-08-04,2022-08-04 04:15:00,408.0,0.0,408.0
CDB005,2022-08-04,2022-08-04 04:30:00,417.0,0.0,417.0
CDB005,2022-08-04,2022-08-04 04:45:00,399.0,0.0,399.0
CDB005,2022-08-04,2022-08-04 05:00:00,397.0,0.0,397.0
CDB005,2022-08-04,2022-08-04 05:15:00,419.0,0.0,419.0
CDB005,2022-08-04,2022-08-04 05:30:00,409.0,0.0,409.0
CDB005,2022-08-04,2022-08-04 05:45:00,536.0,0.0,536.0
CDB005,2022-08-04,2022-08-04 06:00:00,489.0,0.0,489.0
CDB005,2022-08-04,2022-08-04 06:15:00,390.0,0.0,390.0
CDB005,2022-08-04,2022-08-04 06:30:00,397.0,0.0,397.0
CDB005,2022-08-04,2022-08-04 06:45:00,391.0,0.0,391.0
CDB005,2022-08-04,2022-08-04 07:00:00,424.0,0.0,424.0
CDB005,2022-08-04,2022-08-04 07:15:00,393.0,0.0,393.0
CDB005,2022-08-04,2022-08-04 07:30:00,850.0,0.0,850.0
CDB005,2022-08-04,2022-08-04 07:45:00,683.0,0.0,683.0
CDB005,2022-08-04,2022-08-04 08:00:00,446.0,0.0,446.0
CDB005,2022-08-04,2022-08-04 08:15:00,419.0,0.0,419.0
CDB005,2022-08-04,2022-08-04 08:30:00,424.0,0.0,424.0
CDB005,2022-08-04,2022-08-04 08:45:00,580.0,0.0,580.0
CDB005,2022-08-04,2022-08-04 09:00:00,1907.0,0.0,1907.0
CDB005,2022-08-04,2022-08-04 09:15:00,443.0,0.0,443.0
CDB005,2022-08-04,2022-08-04 09:30:00,296.0,0.0,296.0
CDB005,2022-08-04,2022-08-04 09:45:00,302.0,0.0,302.0
CDB005,2022-08-04,2022-08-04 10:00:00,408.0,0.0,408.0
CDB005,2022-08-04,2022-08-04 10:15:00,501.0,0.0,501.0
CDB005,2022-08-04,2022-08-04 10:30:00,510.0,0.0,510.0
CDB005,2022-08-04,2022-08-04 10:45:00,561.0,0.0,561.0
CDB005,2022-08-04,2022-08-04 11:00:00,1105.0,0.0,1105.0
CDB005,2022-08-04,2022-08-04 11:15:00,658.0,0.0,658.0
CDB005,2022-08-04,2022-08-04 11:30:00,451.0,0.0,451.0
CDB005,2022-08-04,2022-08-04 11:45:00,505.0,0.0,505.0
CDB005,2022-08-04,2022-08-04 12:00:00,468.0,0.0,468.0
CDB005,2022-08-04,2022-08-04 12:15:00,515.0,0.0,515.0
CDB005,2022-08-04,2022-08-04 12:30:00,478.0,0.0,478.0
CDB005,2022-08-04,2022-08-04 12:45:00,530.0,0.0,530.0
CDB005,2022-08-04,2022-08-04 13:00:00,514.0,0.0,514.0
CDB005,2022-08-04,2022-08-04 13:15:00,502.0,0.0,502.0
CDB005,2022-08-04,2022-08-04 13:30:00,488.0,0.0,488.0
CDB005,2022-08-04,2022-08-04 13:45:00,519.0,0.0,519.0
CDB005,2022-08-04,2022-08-04 14:00:00,513.0,0.0,513.0
CDB005,2022-08-04,2022-08-04 14:15:00,506.0,0.0,506.0
CDB005,2022-08-04,2022-08-04 14:30:00,552.0,0.0,552.0
CDB005,2022-08-04,2022-08-04 14:45:00,483.0,0.0,483.0
CDB005,2022-08-04,2022-08-04 15:00:00,557.0,0.0,557.0
CDB005,2022-08-04,2022-08-04 15:15:00,520.0,0.0,520.0
CDB005,2022-08-04,2022-08-04 15:30:00,478.0,0.0,478.0
CDB005,2022-08-04,2022-08-04 15:45:00,590.0,0.0,590.0
CDB005,2022-08-04,2022-08-04 16:00:00,477.0,0.0,477.0
CDB005,2022-08-04,2022-08-04 16:15:00,502.0,0.0,502.0
CDB005,2022-08-04,2022-08-04 16:30:00,508.0,0.0,508.0
CDB005,2022-08-04,2022-08-04 16:45:00,504.0,0.0,504.0
CDB005,2022-08-04,2022-08-04 17:00:00,558.0,0.0,558.0
CDB005,2022-08-04,2022-08-04 17:15:00,474.0,0.0,474.0
CDB005,2022-08-04,2022-08-04 17:30:00,453.0,0.0,453.0
CDB005,2022-08-04,2022-08-04 17:45:00,400.0,0.0,400.0
CDB005,2022-08-04,2022-08-04 18:00:00,392.0,0.0,392.0
CDB005,2022-08-04,2022-08-04 18:15:00,375.0,0.0,375.0
CDB005,2022-08-04,2022-08-04 18:30:00,367.0,0.0,367.0
CDB005,2022-08-04,2022-08-04 18:45:00,410.0,0.0,410.0
CDB005,2022-08-04,2022-08-04 19:00:00,1089.0,0.0,1089.0
CDB005,2022-08-04,2022-08-04 19:15:00,1384.0,0.0,1384.0
CDB005,2022-08-04,2022-08-04 19:30:00,388.0,0.0,388.0
CDB005,2022-08-04,2022-08-04 19:45:00,391.0,0.0,391.0
CDB005,2022-08-04,2022-08-04 20:00:00,353.0,0.0,353.0
CDB005,2022-08-04,2022-08-04 20:15:00,419.0,0.0,419.0
CDB005,2022-08-04,2022-08-04 20:30:00,394.0,0.0,394.0
CDB005,2022-08-04,2022-08-04 20:45:00,501.0,0.0,501.0
CDB005,2022-08-04,2022-08-04 21:00:00,747.0,0.0,747.0
CDB005,2022-08-04,2022-08-04 21:15:00,-260.0,0.0,-260.0
CDB005,2022-08-04,2022-08-04 21:30:00,1560.0,0.0,1560.0
CDB005,2022-08-04,2022-08-04 21:45:00,536.0,0.0,536.0
CDB005,2022-08-04,2022-08-04 22:00:00,493.0,0.0,493.0
CDB005,2022-08-04,2022-08-04 22:15:00,451.0,0.0,451.0
CDB005,2022-08-04,2022-08-04 22:30:00,428.0,0.0,428.0
CDB005,2022-08-04,2022-08-04 22:45:00,431.0,0.0,431.0
CDB005,2022-08-04,2022-08-04 23:00:00,443.0,0.0,443.0
CDB005,2022-08-04,2022-08-04 23:15:00,425.0,0.0,425.0
CDB005,2022-08-04,2022-08-04 23:30:00,459.0,0.0,459.0
CDB005,2022-08-04,2022-08-04 23:45:00,417.0,0.0,417.0
CDB005,2022-08-05,2022-08-05 00:00:00,423.0,0.0,423.0
CDB005,2022-08-05,2022-08-05 00:15:00,411.0,0.0,411.0
CDB005,2022-08-05,2022-08-05 00:30:00,442.0,0.0,442.0
CDB005,2022-08-05,2022-08-05 00:45:00,428.0,0.0,428.0
CDB005,2022-08-05,2022-08-05 01:00:00,414.0,0.0,414.0
CDB005,2022-08-05,2022-08-05 01:15:00,457.0,0.0,457.0
CDB005,2022-08-05,2022-08-05 01:30:00,414.0,0.0,414.0
CDB005,2022-08-05,2022-08-05 01:45:00,430.0,0.0,430.0
CDB005,2022-08-05,2022-08-05 02:00:00,443.0,0.0,443.0
CDB005,2022-08-05,2022-08-05 02:15:00,410.0,0.0,410.0
CDB005,2022-08-05,2022-08-05 02:30:00,421.0,0.0,421.0
CDB005,2022-08-05,2022-08-05 02:45:00,440.0,0.0,440.0
CDB005,2022-08-05,2022-08-05 03:00:00,465.0,0.0,465.0
CDB005,2022-08-05,2022-08-05 03:15:00,433.0,0.0,433.0
CDB005,2022-08-05,2022-08-05 03:30:00,431.0,0.0,431.0
CDB005,2022-08-05,2022-08-05 03:45:00,464.0,0.0,464.0
CDB005,2022-08-05,2022-08-05 04:00:00,461.0,0.0,461.0
CDB005,2022-08-05,2022-08-05 04:15:00,434.0,0.0,434.0
CDB005,2022-08-05,2022-08-05 04:30:00,453.0,0.0,453.0
CDB005,2022-08-05,2022-08-05 04:45:00,420.0,0.0,420.0
CDB005,2022-08-05,2022-08-05 05:00:00,575.0,0.0,575.0
CDB005,2022-08-05,2022-08-05 05:15:00,504.0,0.0,504.0
CDB005,2022-08-05,2022-08-05 05:30:00,462.0,0.0,462.0
CDB005,2022-08-05,2022-08-05 05:45:00,403.0,0.0,403.0
CDB005,2022-08-05,2022-08-05 06:00:00,417.0,0.0,417.0
CDB005,2022-08-05,2022-08-05 06:15:00,430.0,0.0,430.0
CDB005,2022-08-05,2022-08-05 06:30:00,415.0,0.0,415.0
CDB005,2022-08-05,2022-08-05 06:45:00,401.0,0.0,401.0
CDB005,2022-08-05,2022-08-05 07:00:00,422.0,0.0,422.0
CDB005,2022-08-05,2022-08-05 07:15:00,417.0,0.0,417.0
CDB005,2022-08-05,2022-08-05 07:30:00,1281.0,0.0,1281.0
CDB005,2022-08-05,2022-08-05 07:45:00,866.0,0.0,866.0
CDB005,2022-08-05,2022-08-05 08:00:00,563.0,0.0,563.0
CDB005,2022-08-05,2022-08-05 08:15:00,551.0,0.0,551.0
CDB005,2022-08-05,2022-08-05 08:30:00,493.0,0.0,493.0
CDB005,2022-08-05,2022-08-05 08:45:00,451.0,0.0,451.0
CDB005,2022-08-05,2022-08-05 09:00:00,478.0,0.0,478.0
CDB005,2022-08-05,2022-08-05 09:15:00,755.0,0.0,755.0
CDB005,2022-08-05,2022-08-05 09:30:00,1970.0,0.0,1970.0
CDB005,2022-08-05,2022-08-05 09:45:00,864.0,0.0,864.0
CDB005,2022-08-05,2022-08-05 10:00:00,732.0,0.0,732.0
CDB005,2022-08-05,2022-08-05 10:15:00,730.0,0.0,730.0
CDB005,2022-08-05,2022-08-05 10:30:00,632.0,0.0,632.0
CDB005,2022-08-05,2022-08-05 10:45:00,505.0,0.0,505.0
CDB005,2022-08-05,2022-08-05 11:00:00,495.0,0.0,495.0
CDB005,2022-08-05,2022-08-05 11:15:00,516.0,0.0,516.0
CDB005,2022-08-05,2022-08-05 11:30:00,517.0,0.0,517.0
CDB005,2022-08-05,2022-08-05 11:45:00,504.0,0.0,504.0
CDB005,2022-08-05,2022-08-05 12:00:00,730.0,0.0,730.0
CDB005,2022-08-05,2022-08-05 12:15:00,695.0,0.0,695.0
CDB005,2022-08-05,2022-08-05 12:30:00,538.0,0.0,538.0
CDB005,2022-08-05,2022-08-05 12:45:00,508.0,0.0,508.0
CDB005,2022-08-05,2022-08-05 13:00:00,557.0,0.0,557.0
CDB005,2022-08-05,2022-08-05 13:15:00,507.0,0.0,507.0
CDB005,2022-08-05,2022-08-05 13:30:00,851.0,0.0,851.0
CDB005,2022-08-05,2022-08-05 13:45:00,443.0,0.0,443.0
CDB005,2022-08-05,2022-08-05 14:00:00,618.0,0.0,618.0
CDB005,2022-08-05,2022-08-05 14:15:00,492.0,0.0,492.0
CDB005,2022-08-05,2022-08-05 14:30:00,486.0,0.0,486.0
CDB005,2022-08-05,2022-08-05 14:45:00,555.0,0.0,555.0
CDB005,2022-08-05,2022-08-05 15:00:00,698.0,0.0,698.0
CDB005,2022-08-05,2022-08-05 15:15:00,582.0,0.0,582.0
CDB005,2022-08-05,2022-08-05 15:30:00,495.0,0.0,495.0
CDB005,2022-08-05,2022-08-05 15:45:00,503.0,0.0,503.0
CDB005,2022-08-05,2022-08-05 16:00:00,498.0,0.0,498.0
CDB005,2022-08-05,2022-08-05 16:15:00,460.0,0.0,460.0
CDB005,2022-08-05,2022-08-05 16:30:00,509.0,0.0,509.0
CDB005,2022-08-05,2022-08-05 16:45:00,442.0,0.0,442.0
CDB005,2022-08-05,2022-08-05 17:00:00,626.0,0.0,626.0
CDB005,2022-08-05,2022-08-05 17:15:00,492.0,0.0,492.0
CDB005,2022-08-05,2022-08-05 17:30:00,479.0,0.0,479.0
CDB005,2022-08-05,2022-08-05 17:45:00,471.0,0.0,471.0
CDB005,2022-08-05,2022-08-05 18:00:00,467.0,0.0,467.0
CDB005,2022-08-05,2022-08-05 18:15:00,484.0,0.0,484.0
CDB005,2022-08-05,2022-08-05 18:30:00,480.0,0.0,480.0
CDB005,2022-08-05,2022-08-05 18:45:00,481.0,0.0,481.0
CDB005,2022-08-05,2022-08-05 19:00:00,291.0,0.0,291.0
CDB005,2022-08-05,2022-08-05 19:15:00,418.0,0.0,418.0
CDB005,2022-08-05,2022-08-05 19:30:00,458.0,0.0,458.0
CDB005,2022-08-05,2022-08-05 19:45:00,424.0,0.0,424.0
CDB005,2022-08-05,2022-08-05 20:00:00,465.0,0.0,465.0
CDB005,2022-08-05,2022-08-05 20:15:00,412.0,0.0,412.0
CDB005,2022-08-05,2022-08-05 20:30:00,419.0,0.0,419.0
CDB005,2022-08-05,2022-08-05 20:45:00,522.0,0.0,522.0
CDB005,2022-08-05,2022-08-05 21:00:00,1356.0,0.0,1356.0
CDB005,2022-08-05,2022-08-05 21:15:00,1075.0,0.0,1075.0
CDB005,2022-08-05,2022-08-05 21:30:00,382.0,0.0,382.0
CDB005,2022-08-05,2022-08-05 21:45:00,469.0,0.0,469.0
CDB005,2022-08-05,2022-08-05 22:00:00,388.0,0.0,388.0
CDB005,2022-08-05,2022-08-05 22:15:00,382.0,0.0,382.0
CDB005,2022-08-05,2022-08-05 22:30:00,385.0,0.0,385.0
CDB005,2022-08-05,2022-08-05 22:45:00,432.0,0.0,432.0
CDB005,2022-08-05,2022-08-05 23:00:00,385.0,0.0,385.0
CDB005,2022-08-05,2022-08-05 23:15:00,402.0,0.0,402.0
CDB005,2022-08-05,2022-08-05 23:30:00,-105.0,0.0,-105.0
CDB005,2022-08-05,2022-08-05 23:45:00,-424.0,0.0,-424.0
CDB005,2022-08-06,2022-08-06 00:00:00,-450.0,0.0,-450.0
CDB005,2022-08-06,2022-08-06 00:15:00,-242.0,0.0,-242.0
CDB005,2022-08-06,2022-08-06 00:30:00,39.0,0.0,39.0
CDB005,2022-08-06,2022-08-06 00:45:00,-100.0,0.0,-100.0
CDB005,2022-08-06,2022-08-06 01:00:00,-142.0,0.0,-142.0
CDB005,2022-08-06,2022-08-06 01:15:00,206.0,0.0,206.0
CDB005,2022-08-06,2022-08-06 01:30:00,420.0,0.0,420.0
CDB005,2022-08-06,2022-08-06 01:45:00,406.0,0.0,406.0
CDB005,2022-08-06,2022-08-06 02:00:00,377.0,0.0,377.0
CDB005,2022-08-06,2022-08-06 02:15:00,407.0,0.0,407.0
CDB005,2022-08-06,2022-08-06 02:30:00,426.0,0.0,426.0
CDB005,2022-08-06,2022-08-06 02:45:00,409.0,0.0,409.0
CDB005,2022-08-06,2022-08-06 03:00:00,401.0,0.0,401.0
CDB005,2022-08-06,2022-08-06 03:15:00,413.0,0.0,413.0
CDB005,2022-08-06,2022-08-06 03:30:00,429.0,0.0,429.0
CDB005,2022-08-06,2022-08-06 03:45:00,410.0,0.0,410.0
CDB005,2022-08-06,2022-08-06 04:00:00,402.0,0.0,402.0
CDB005,2022-08-06,2022-08-06 04:15:00,406.0,0.0,406.0
CDB005,2022-08-06,2022-08-06 04:30:00,430.0,0.0,430.0
CDB005,2022-08-06,2022-08-06 04:45:00,403.0,0.0,403.0
CDB005,2022-08-06,2022-08-06 05:00:00,405.0,0.0,405.0
CDB005,2022-08-06,2022-08-06 05:15:00,404.0,0.0,404.0
CDB005,2022-08-06,2022-08-06 05:30:00,430.0,0.0,430.0
CDB005,2022-08-06,2022-08-06 05:45:00,398.0,0.0,398.0
CDB005,2022-08-06,2022-08-06 06:00:00,410.0,0.0,410.0
CDB005,2022-08-06,2022-08-06 06:15:00,400.0,0.0,400.0
CDB005,2022-08-06,2022-08-06 06:30:00,575.0,0.0,575.0
CDB005,2022-08-06,2022-08-06 06:45:00,489.0,0.0,489.0
CDB005,2022-08-06,2022-08-06 07:00:00,412.0,0.0,412.0
CDB005,2022-08-06,2022-08-06 07:15:00,396.0,0.0,396.0
CDB005,2022-08-06,2022-08-06 07:30:00,-125.0,0.0,-125.0
CDB005,2022-08-06,2022-08-06 07:45:00,-698.0,0.0,-698.0
CDB005,2022-08-06,2022-08-06 08:00:00,-745.0,0.0,-745.0
CDB005,2022-08-06,2022-08-06 08:15:00,-1052.0,0.0,-1052.0
CDB005,2022-08-06,2022-08-06 08:30:00,-511.0,0.0,-511.0
CDB005,2022-08-06,2022-08-06 08:45:00,-346.0,0.0,-346.0
CDB005,2022-08-06,2022-08-06 09:00:00,-341.0,0.0,-341.0
CDB005,2022-08-06,2022-08-06 09:15:00,-339.0,0.0,-339.0
CDB005,2022-08-06,2022-08-06 09:30:00,1.0,0.0,1.0
CDB005,2022-08-06,2022-08-06 09:45:00,351.0,0.0,351.0
CDB005,2022-08-06,2022-08-06 10:00:00,401.0,0.0,401.0
CDB005,2022-08-06,2022-08-06 10:15:00,412.0,0.0,412.0
CDB005,2022-08-06,2022-08-06 10:30:00,548.0,0.0,548.0
CDB005,2022-08-06,2022-08-06 10:45:00,2326.0,0.0,2326.0
CDB005,2022-08-06,2022-08-06 11:00:00,5024.0,0.0,5024.0
CDB005,2022-08-06,2022-08-06 11:15:00,3477.0,0.0,3477.0
CDB005,2022-08-06,2022-08-06 11:30:00,2793.0,0.0,2793.0
CDB005,2022-08-06,2022-08-06 11:45:00,-360.0,0.0,-360.0
CDB005,2022-08-06,2022-08-06 12:00:00,-525.0,0.0,-525.0
CDB005,2022-08-06,2022-08-06 12:15:00,355.0,0.0,355.0
CDB005,2022-08-06,2022-08-06 12:30:00,-510.0,0.0,-510.0
CDB005,2022-08-06,2022-08-06 12:45:00,-811.0,0.0,-811.0
CDB005,2022-08-06,2022-08-06 13:00:00,-601.0,0.0,-601.0
CDB005,2022-08-06,2022-08-06 13:15:00,-629.0,0.0,-629.0
CDB005,2022-08-06,2022-08-06 13:30:00,-399.0,0.0,-399.0
CDB005,2022-08-06,2022-08-06 13:45:00,-31.0,0.0,-31.0
CDB005,2022-08-06,2022-08-06 14:00:00,-96.0,0.0,-96.0
CDB005,2022-08-06,2022-08-06 14:15:00,-210.0,0.0,-210.0
CDB005,2022-08-06,2022-08-06 14:30:00,-670.0,0.0,-670.0
CDB005,2022-08-06,2022-08-06 14:45:00,-369.0,0.0,-369.0
CDB005,2022-08-06,2022-08-06 15:00:00,3079.0,0.0,3079.0
CDB005,2022-08-06,2022-08-06 15:15:00,3534.0,0.0,3534.0
CDB005,2022-08-06,2022-08-06 15:30:00,1463.0,0.0,1463.0
