home_id,day,ts,p_cons,p_prod,p_tot
CDB005,2022-08-06,2022-08-06 15:45:00,-733.0,0.0,-733.0
CDB005,2022-08-06,2022-08-06 16:00:00,-338.0,0.0,-338.0
CDB005,2022-08-06,2022-08-06 16:15:00,-213.0,0.0,-213.0
CDB005,2022-08-06,2022-08-06 16:30:00,-280.0,0.0,-280.0
CDB005,2022-08-06,2022-08-06 16:45:00,-136.0,0.0,-136.0
CDB005,2022-08-06,2022-08-06 17:00:00,438.0,0.0,438.0
CDB005,2022-08-06,2022-08-06 17:15:00,579.0,0.0,579.0
CDB005,2022-08-06,2022-08-06 17:30:00,199.0,0.0,199.0
CDB005,2022-08-06,2022-08-06 17:45:00,2270.0,0.0,2270.0
CDB005,2022-08-06,2022-08-06 18:00:00,364.0,0.0,364.0
CDB005,2022-08-06,2022-08-06 18:15:00,-395.0,0.0,-395.0
CDB005,2022-08-06,2022-08-06 18:30:00,-728.0,0.0,-728.0
CDB005,2022-08-06,2022-08-06 18:45:00,-676.0,0.0,-676.0
CDB005,2022-08-06,2022-08-06 19:00:00,-182.0,0.0,-182.0
CDB005,2022-08-06,2022-08-06 19:15:00,143.0,0.0,143.0
CDB005,2022-08-06,2022-08-06 19:30:00,154.0,0.0,154.0
CDB005,2022-08-06,2022-08-06 19:45:00,245.0,0.0,245.0
CDB005,2022-08-06,2022-08-06 20:00:00,87.0,0.0,87.0
CDB005,2022-08-06,2022-08-06 20:15:00,-773.0,0.0,-773.0
CDB005,2022-08-06,2022-08-06 20:30:00,-498.0,0.0,-498.0
CDB005,2022-08-06,2022-08-06 20:45:00,-104.0,0.0,-104.0
CDB005,2022-08-06,2022-08-06 21:00:00,-199.0,0.0,-199.0
CDB005,2022-08-06,2022-08-06 21:15:00,422.0,0.0,422.0
CDB005,2022-08-06,2022-08-06 21:30:00,416.0,0.0,416.0
CDB005,2022-08-06,2022-08-06 21:45:00,200.0,0.0,200.0
CDB005,2022-08-06,2022-08-06 22:00:00,-677.0,0.0,-677.0
CDB005,2022-08-06,2022-08-06 22:15:00,-786.0,0.0,-786.0
CDB005,2022-08-06,2022-08-06 22:30:00,155.0,0.0,155.0
CDB005,2022-08-06,2022-08-06 22:45:00,-188.0,0.0,-188.0
CDB005,2022-08-06,2022-08-06 23:00:00,361.0,0.0,361.0
CDB005,2022-08-06,2022-08-06 23:15:00,374.0,0.0,374.0
CDB005,2022-08-06,2022-08-06 23:30:00,374.0,0.0,374.0
CDB005,2022-08-06,2022-08-06 23:45:00,380.0,0.0,380.0
CDB005,2022-08-07,2022-08-07 00:00:00,401.0,0.0,401.0
CDB005,2022-08-07,2022-08-07 00:15:00,369.0,0.0,369.0
CDB005,2022-08-07,2022-08-07 00:30:00,388.0,0.0,388.0
CDB005,2022-08-07,2022-08-07 00:45:00,377.0,0.0,377.0
CDB005,2022-08-07,2022-08-07 01:00:00,390.0,0.0,390.0
CDB005,2022-08-07,2022-08-07 01:15:00,371.0,0.0,371.0
CDB005,2022-08-07,2022-08-07 01:30:00,398.0,0.0,398.0
CDB005,2022-08-07,2022-08-07 01:45:00,400.0,0.0,400.0
CDB005,2022-08-07,2022-08-07 02:00:00,390.0,0.0,390.0
CDB005,2022-08-07,2022-08-07 02:15:00,373.0,0.0,373.0
CDB005,2022-08-07,2022-08-07 02:30:00,383.0,0.0,383.0
CDB005,2022-08-07,2022-08-07 02:45:00,395.0,0.0,395.0
CDB005,2022-08-07,2022-08-07 03:00:00,383.0,0.0,383.0
CDB005,2022-08-07,2022-08-07 03:15:00,379.0,0.0,379.0
CDB005,2022-08-07,2022-08-07 03:30:00,369.0,0.0,369.0
CDB005,2022-08-07,2022-08-07 03:45:00,398.0,0.0,398.0
CDB005,2022-08-07,2022-08-07 04:00:00,381.0,0.0,381.0
CDB005,2022-08-07,2022-08-07 04:15:00,385.0,0.0,385.0
CDB005,2022-08-07,2022-08-07 04:30:00,374.0,0.0,374.0
CDB005,2022-08-07,2022-08-07 04:45:00,391.0,0.0,391.0
CDB005,2022-08-07,2022-08-07 05:00:00,390.0,0.0,390.0
CDB005,2022-08-07,2022-08-07 05:15:00,386.0,0.0,386.0
CDB005,2022-08-07,2022-08-07 05:30:00,372.0,0.0,372.0
CDB005,2022-08-07,2022-08-07 05:45:00,386.0,0.0,386.0
CDB005,2022-08-07,2022-08-07 06:00:00,400.0,0.0,400.0
CDB005,2022-08-07,2022-08-07 06:15:00,387.0,0.0,387.0
CDB005,2022-08-07,2022-08-07 06:30:00,513.0,0.0,513.0
CDB005,2022-08-07,2022-08-07 06:45:00,475.0,0.0,475.0
CDB005,2022-08-07,2022-08-07 07:00:00,400.0,0.0,400.0
CDB005,2022-08-07,2022-08-07 07:15:00,387.0,0.0,387.0
CDB005,2022-08-07,2022-08-07 07:30:00,381.0,0.0,381.0
CDB005,2022-08-07,2022-08-07 07:45:00,1603.0,0.0,1603.0
CDB005,2022-08-07,2022-08-07 08:00:00,534.0,0.0,534.0
CDB005,2022-08-07,2022-08-07 08:15:00,427.0,0.0,427.0
CDB005,2022-08-07,2022-08-07 08:30:00,413.0,0.0,413.0
CDB005,2022-08-07,2022-08-07 08:45:00,651.0,0.0,651.0
CDB005,2022-08-07,2022-08-07 09:00:00,1253.0,0.0,1253.0
CDB005,2022-08-07,2022-08-07 09:15:00,448.0,0.0,448.0
CDB005,2022-08-07,2022-08-07 09:30:00,383.0,0.0,383.0
CDB005,2022-08-07,2022-08-07 09:45:00,548.0,0.0,548.0
CDB005,2022-08-07,2022-08-07 10:00:00,694.0,0.0,694.0
CDB005,2022-08-07,2022-08-07 10:15:00,472.0,0.0,472.0
CDB005,2022-08-07,2022-08-07 10:30:00,370.0,0.0,370.0
CDB005,2022-08-07,2022-08-07 10:45:00,504.0,0.0,504.0
CDB005,2022-08-07,2022-08-07 11:00:00,777.0,0.0,777.0
CDB005,2022-08-07,2022-08-07 11:15:00,544.0,0.0,544.0
CDB005,2022-08-07,2022-08-07 11:30:00,635.0,0.0,635.0
CDB005,2022-08-07,2022-08-07 11:45:00,643.0,0.0,643.0
CDB005,2022-08-07,2022-08-07 12:00:00,627.0,0.0,627.0
CDB005,2022-08-07,2022-08-07 12:15:00,491.0,0.0,491.0
CDB005,2022-08-07,2022-08-07 12:30:00,603.0,0.0,603.0
CDB005,2022-08-07,2022-08-07 12:45:00,477.0,0.0,477.0
CDB005,2022-08-07,2022-08-07 13:00:00,1520.0,0.0,1520.0
CDB005,2022-08-07,2022-08-07 13:15:00,463.0,0.0,463.0
CDB005,2022-08-07,2022-08-07 13:30:00,456.0,0.0,456.0
CDB005,2022-08-07,2022-08-07 13:45:00,467.0,0.0,467.0
CDB005,2022-08-07,2022-08-07 14:00:00,485.0,0.0,485.0
CDB005,2022-08-07,2022-08-07 14:15:00,465.0,0.0,465.0
CDB005,2022-08-07,2022-08-07 14:30:00,450.0,0.0,450.0
CDB005,2022-08-07,2022-08-07 14:45:00,552.0,0.0,552.0
CDB005,2022-08-07,2022-08-07 15:00:00,414.0,0.0,414.0
CDB005,2022-08-07,2022-08-07 15:15:00,385.0,0.0,385.0
CDB005,2022-08-07,2022-08-07 15:30:00,389.0,0.0,389.0
CDB005,2022-08-07,2022-08-07 15:45:00,399.0,0.0,399.0
CDB005,2022-08-07,2022-08-07 16:00:00,413.0,0.0,413.0
CDB005,2022-08-07,2022-08-07 16:15:00,397.0,0.0,397.0
CDB005,2022-08-07,2022-08-07 16:30:00,386.0,0.0,386.0
CDB005,2022-08-07,2022-08-07 16:45:00,428.0,0.0,428.0
CDB005,2022-08-07,2022-08-07 17:00:00,402.0,0.0,402.0
CDB005,2022-08-07,2022-08-07 17:15:00,387.0,0.0,387.0
CDB005,2022-08-07,2022-08-07 17:30:00,377.0,0.0,377.0
CDB005,2022-08-07,2022-08-07 17:45:00,385.0,0.0,385.0
CDB005,2022-08-07,2022-08-07 18:00:00,402.0,0.0,402.0
CDB005,2022-08-07,2022-08-07 18:15:00,383.0,0.0,383.0
CDB005,2022-08-07,2022-08-07 18:30:00,194.0,0.0,194.0
CDB005,2022-08-07,2022-08-07 18:45:00,333.0,0.0,333.0
CDB005,2022-08-07,2022-08-07 19:00:00,404.0,0.0,404.0
CDB005,2022-08-07,2022-08-07 19:15:00,362.0,0.0,362.0
CDB005,2022-08-07,2022-08-07 19:30:00,373.0,0.0,373.0
CDB005,2022-08-07,2022-08-07 19:45:00,1131.0,0.0,1131.0
CDB005,2022-08-07,2022-08-07 20:00:00,409.0,0.0,409.0
CDB005,2022-08-07,2022-08-07 20:15:00,635.0,0.0,635.0
CDB005,2022-08-07,2022-08-07 20:30:00,412.0,0.0,412.0
CDB005,2022-08-07,2022-08-07 20:45:00,387.0,0.0,387.0
CDB005,2022-08-07,2022-08-07 21:00:00,432.0,0.0,432.0
CDB005,2022-08-07,2022-08-07 21:15:00,367.0,0.0,367.0
CDB005,2022-08-07,2022-08-07 21:30:00,385.0,0.0,385.0
CDB005,2022-08-07,2022-08-07 21:45:00,513.0,0.0,513.0
CDB005,2022-08-07,2022-08-07 22:00:00,406.0,0.0,406.0
CDB005,2022-08-07,2022-08-07 22:15:00,366.0,0.0,366.0
CDB005,2022-08-07,2022-08-07 22:30:00,382.0,0.0,382.0
CDB005,2022-08-07,2022-08-07 22:45:00,384.0,0.0,384.0
CDB005,2022-08-07,2022-08-07 23:00:00,390.0,0.0,390.0
CDB005,2022-08-07,2022-08-07 23:15:00,369.0,0.0,369.0
CDB005,2022-08-07,2022-08-07 23:30:00,393.0,0.0,393.0
CDB005,2022-08-07,2022-08-07 23:45:00,394.0,0.0,394.0
CDB005,2022-08-08,2022-08-08 00:00:00,382.0,0.0,382.0
CDB005,2022-08-08,2022-08-08 00:15:00,369.0,0.0,369.0
CDB005,2022-08-08,2022-08-08 00:30:00,381.0,0.0,381.0
CDB005,2022-08-08,2022-08-08 00:45:00,398.0,0.0,398.0
CDB005,2022-08-08,2022-08-08 01:00:00,381.0,0.0,381.0
CDB005,2022-08-08,2022-08-08 01:15:00,374.0,0.0,374.0
CDB005,2022-08-08,2022-08-08 01:30:00,389.0,0.0,389.0
CDB005,2022-08-08,2022-08-08 01:45:00,403.0,0.0,403.0
CDB005,2022-08-08,2022-08-08 02:00:00,384.0,0.0,384.0
CDB005,2022-08-08,2022-08-08 02:15:00,376.0,0.0,376.0
CDB005,2022-08-08,2022-08-08 02:30:00,382.0,0.0,382.0
CDB005,2022-08-08,2022-08-08 02:45:00,404.0,0.0,404.0
CDB005,2022-08-08,2022-08-08 03:00:00,383.0,0.0,383.0
CDB005,2022-08-08,2022-08-08 03:15:00,375.0,0.0,375.0
CDB005,2022-08-08,2022-08-08 03:30:00,382.0,0.0,382.0
CDB005,2022-08-08,2022-08-08 03:45:00,405.0,0.0,405.0
CDB005,2022-08-08,2022-08-08 04:00:00,384.0,0.0,384.0
CDB005,2022-08-08,2022-08-08 04:15:00,377.0,0.0,377.0
CDB005,2022-08-08,2022-08-08 04:30:00,381.0,0.0,381.0
CDB005,2022-08-08,2022-08-08 04:45:00,405.0,0.0,405.0
CDB005,2022-08-08,2022-08-08 05:00:00,379.0,0.0,379.0
CDB005,2022-08-08,2022-08-08 05:15:00,382.0,0.0,382.0
CDB005,2022-08-08,2022-08-08 05:30:00,376.0,0.0,376.0
CDB005,2022-08-08,2022-08-08 05:45:00,393.0,0.0,393.0
CDB005,2022-08-08,2022-08-08 06:00:00,384.0,0.0,384.0
CDB005,2022-08-08,2022-08-08 06:15:00,387.0,0.0,387.0
CDB005,2022-08-08,2022-08-08 06:30:00,370.0,0.0,370.0
CDB005,2022-08-08,2022-08-08 06:45:00,389.0,0.0,389.0
CDB005,2022-08-08,2022-08-08 07:00:00,392.0,0.0,392.0
CDB005,2022-08-08,2022-08-08 07:15:00,384.0,0.0,384.0
CDB005,2022-08-08,2022-08-08 07:30:00,365.0,0.0,365.0
CDB005,2022-08-08,2022-08-08 07:45:00,370.0,0.0,370.0
CDB005,2022-08-08,2022-08-08 08:00:00,1455.0,0.0,1455.0
CDB005,2022-08-08,2022-08-08 08:15:00,502.0,0.0,502.0
CDB005,2022-08-08,2022-08-08 08:30:00,493.0,0.0,493.0
CDB005,2022-08-08,2022-08-08 08:45:00,447.0,0.0,447.0
CDB005,2022-08-08,2022-08-08 09:00:00,434.0,0.0,434.0
CDB005,2022-08-08,2022-08-08 09:15:00,389.0,0.0,389.0
CDB005,2022-08-08,2022-08-08 09:30:00,420.0,0.0,420.0
CDB005,2022-08-08,2022-08-08 09:45:00,377.0,0.0,377.0
CDB005,2022-08-08,2022-08-08 10:00:00,481.0,0.0,481.0
CDB005,2022-08-08,2022-08-08 10:15:00,672.0,0.0,672.0
CDB005,2022-08-08,2022-08-08 10:30:00,428.0,0.0,428.0
CDB005,2022-08-08,2022-08-08 10:45:00,439.0,0.0,439.0
CDB005,2022-08-08,2022-08-08 11:00:00,616.0,0.0,616.0
CDB005,2022-08-08,2022-08-08 11:15:00,441.0,0.0,441.0
CDB005,2022-08-08,2022-08-08 11:30:00,465.0,0.0,465.0
CDB005,2022-08-08,2022-08-08 11:45:00,934.0,0.0,934.0
CDB005,2022-08-08,2022-08-08 12:00:00,489.0,0.0,489.0
CDB005,2022-08-08,2022-08-08 12:15:00,491.0,0.0,491.0
CDB005,2022-08-08,2022-08-08 12:30:00,506.0,0.0,506.0
CDB005,2022-08-08,2022-08-08 12:45:00,562.0,0.0,562.0
CDB005,2022-08-08,2022-08-08 13:00:00,538.0,0.0,538.0
CDB005,2022-08-08,2022-08-08 13:15:00,495.0,0.0,495.0
CDB005,2022-08-08,2022-08-08 13:30:00,526.0,0.0,526.0
CDB005,2022-08-08,2022-08-08 13:45:00,503.0,0.0,503.0
CDB005,2022-08-08,2022-08-08 14:00:00,539.0,0.0,539.0
CDB005,2022-08-08,2022-08-08 14:15:00,501.0,0.0,501.0
CDB005,2022-08-08,2022-08-08 14:30:00,1079.0,0.0,1079.0
CDB005,2022-08-08,2022-08-08 14:45:00,518.0,0.0,518.0
CDB005,2022-08-08,2022-08-08 15:00:00,550.0,0.0,550.0
CDB005,2022-08-08,2022-08-08 15:15:00,504.0,0.0,504.0
CDB005,2022-08-08,2022-08-08 15:30:00,493.0,0.0,493.0
CDB005,2022-08-08,2022-08-08 15:45:00,448.0,0.0,448.0
CDB005,2022-08-08,2022-08-08 16:00:00,495.0,0.0,495.0
CDB005,2022-08-08,2022-08-08 16:15:00,451.0,0.0,451.0
CDB005,2022-08-08,2022-08-08 16:30:00,456.0,0.0,456.0
CDB005,2022-08-08,2022-08-08 16:45:00,450.0,0.0,450.0
CDB005,2022-08-08,2022-08-08 17:00:00,489.0,0.0,489.0
CDB005,2022-08-08,2022-08-08 17:15:00,382.0,0.0,382.0
CDB005,2022-08-08,2022-08-08 17:30:00,395.0,0.0,395.0
CDB005,2022-08-08,2022-08-08 17:45:00,428.0,0.0,428.0
CDB005,2022-08-08,2022-08-08 18:00:00,401.0,0.0,401.0
CDB005,2022-08-08,2022-08-08 18:15:00,405.0,0.0,405.0
CDB005,2022-08-08,2022-08-08 18:30:00,1124.0,0.0,1124.0
CDB005,2022-08-08,2022-08-08 18:45:00,561.0,0.0,561.0
CDB005,2022-08-08,2022-08-08 19:00:00,385.0,0.0,385.0
CDB005,2022-08-08,2022-08-08 19:15:00,408.0,0.0,408.0
CDB005,2022-08-08,2022-08-08 19:30:00,391.0,0.0,391.0
CDB005,2022-08-08,2022-08-08 19:45:00,431.0,0.0,431.0
CDB005,2022-08-08,2022-08-08 20:00:00,436.0,0.0,436.0
CDB005,2022-08-08,2022-08-08 20:15:00,405.0,0.0,405.0
CDB005,2022-08-08,2022-08-08 20:30:00,388.0,0.0,388.0
CDB005,2022-08-08,2022-08-08 20:45:00,428.0,0.0,428.0
CDB005,2022-08-08,2022-08-08 21:00:00,364.0,0.0,364.0
CDB005,2022-08-08,2022-08-08 21:15:00,1021.0,0.0,1021.0
CDB005,2022-08-08,2022-08-08 21:30:00,378.0,0.0,378.0
CDB005,2022-08-08,2022-08-08 21:45:00,417.0,0.0,417.0
CDB005,2022-08-08,2022-08-08 22:00:00,381.0,0.0,381.0
CDB005,2022-08-08,2022-08-08 22:15:00,399.0,0.0,399.0
CDB005,2022-08-08,2022-08-08 22:30:00,424.0,0.0,424.0
CDB005,2022-08-08,2022-08-08 22:45:00,399.0,0.0,399.0
CDB005,2022-08-08,2022-08-08 23:00:00,374.0,0.0,374.0
CDB005,2022-08-08,2022-08-08 23:15:00,372.0,0.0,372.0
CDB005,2022-08-08,2022-08-08 23:30:00,393.0,0.0,393.0
CDB005,2022-08-08,2022-08-08 23:45:00,377.0,0.0,377.0
CDB005,2022-08-09,2022-08-09 00:00:00,366.0,0.0,366.0
CDB005,2022-08-09,2022-08-09 00:15:00,356.0,0.0,356.0
CDB005,2022-08-09,2022-08-09 00:30:00,399.0,0.0,399.0
CDB005,2022-08-09,2022-08-09 00:45:00,360.0,0.0,360.0
CDB005,2022-08-09,2022-08-09 01:00:00,373.0,0.0,373.0
CDB005,2022-08-09,2022-08-09 01:15:00,361.0,0.0,361.0
CDB005,2022-08-09,2022-08-09 01:30:00,400.0,0.0,400.0
CDB005,2022-08-09,2022-08-09 01:45:00,363.0,0.0,363.0
CDB005,2022-08-09,2022-08-09 02:00:00,375.0,0.0,375.0
CDB005,2022-08-09,2022-08-09 02:15:00,360.0,0.0,360.0
CDB005,2022-08-09,2022-08-09 02:30:00,397.0,0.0,397.0
CDB005,2022-08-09,2022-08-09 02:45:00,359.0,0.0,359.0
CDB005,2022-08-09,2022-08-09 03:00:00,370.0,0.0,370.0
CDB005,2022-08-09,2022-08-09 03:15:00,360.0,0.0,360.0
CDB005,2022-08-09,2022-08-09 03:30:00,397.0,0.0,397.0
CDB005,2022-08-09,2022-08-09 03:45:00,360.0,0.0,360.0
CDB005,2022-08-09,2022-08-09 04:00:00,369.0,0.0,369.0
CDB005,2022-08-09,2022-08-09 04:15:00,361.0,0.0,361.0
CDB005,2022-08-09,2022-08-09 04:30:00,395.0,0.0,395.0
CDB005,2022-08-09,2022-08-09 04:45:00,362.0,0.0,362.0
CDB005,2022-08-09,2022-08-09 05:00:00,503.0,0.0,503.0
CDB005,2022-08-09,2022-08-09 05:15:00,456.0,0.0,456.0
CDB005,2022-08-09,2022-08-09 05:30:00,389.0,0.0,389.0
CDB005,2022-08-09,2022-08-09 05:45:00,367.0,0.0,367.0
CDB005,2022-08-09,2022-08-09 06:00:00,356.0,0.0,356.0
CDB005,2022-08-09,2022-08-09 06:15:00,370.0,0.0,370.0
CDB005,2022-08-09,2022-08-09 06:30:00,383.0,0.0,383.0
CDB005,2022-08-09,2022-08-09 06:45:00,370.0,0.0,370.0
CDB005,2022-08-09,2022-08-09 07:00:00,360.0,0.0,360.0
CDB005,2022-08-09,2022-08-09 07:15:00,371.0,0.0,371.0
CDB005,2022-08-09,2022-08-09 07:30:00,369.0,0.0,369.0
CDB005,2022-08-09,2022-08-09 07:45:00,1383.0,0.0,1383.0
CDB005,2022-08-09,2022-08-09 08:00:00,421.0,0.0,421.0
CDB005,2022-08-09,2022-08-09 08:15:00,433.0,0.0,433.0
CDB005,2022-08-09,2022-08-09 08:30:00,516.0,0.0,516.0
CDB005,2022-08-09,2022-08-09 08:45:00,937.0,0.0,937.0
CDB005,2022-08-09,2022-08-09 09:00:00,596.0,0.0,596.0
CDB005,2022-08-09,2022-08-09 09:15:00,470.0,0.0,470.0
CDB005,2022-08-09,2022-08-09 09:30:00,440.0,0.0,440.0
CDB005,2022-08-09,2022-08-09 09:45:00,387.0,0.0,387.0
CDB005,2022-08-09,2022-08-09 10:00:00,695.0,0.0,695.0
CDB005,2022-08-09,2022-08-09 10:15:00,1255.0,0.0,1255.0
CDB005,2022-08-09,2022-08-09 10:30:00,510.0,0.0,510.0
CDB005,2022-08-09,2022-08-09 10:45:00,370.0,0.0,370.0
CDB005,2022-08-09,2022-08-09 11:00:00,450.0,0.0,450.0
CDB005,2022-08-09,2022-08-09 11:15:00,460.0,0.0,460.0
CDB005,2022-08-09,2022-08-09 11:30:00,676.0,0.0,676.0
CDB005,2022-08-09,2022-08-09 11:45:00,487.0,0.0,487.0
CDB005,2022-08-09,2022-08-09 12:00:00,382.0,0.0,382.0
