home_id,day,ts,p_cons,p_prod,p_tot
CDB005,2022-08-09,2022-08-09 12:15:00,235.0,0.0,235.0
CDB005,2022-08-09,2022-08-09 12:30:00,538.0,0.0,538.0
CDB005,2022-08-09,2022-08-09 12:45:00,500.0,0.0,500.0
CDB005,2022-08-09,2022-08-09 13:00:00,725.0,0.0,725.0
CDB005,2022-08-09,2022-08-09 13:15:00,610.0,0.0,610.0
CDB005,2022-08-09,2022-08-09 13:30:00,498.0,0.0,498.0
CDB005,2022-08-09,2022-08-09 13:45:00,440.0,0.0,440.0
CDB005,2022-08-09,2022-08-09 14:00:00,446.0,0.0,446.0
CDB005,2022-08-09,2022-08-09 14:15:00,456.0,0.0,456.0
CDB005,2022-08-09,2022-08-09 14:30:00,-185.0,0.0,-185.0
CDB005,2022-08-09,2022-08-09 14:45:00,-422.0,0.0,-422.0
CDB005,2022-08-09,2022-08-09 15:00:00,-327.0,0.0,-327.0
CDB005,2022-08-09,2022-08-09 15:15:00,-365.0,0.0,-365.0
CDB005,2022-08-09,2022-08-09 15:30:00,-272.0,0.0,-272.0
CDB005,2022-08-09,2022-08-09 15:45:00,-211.0,0.0,-211.0
CDB005,2022-08-09,2022-08-09 16:00:00,-203.0,0.0,-203.0
CDB005,2022-08-09,2022-08-09 16:15:00,-142.0,0.0,-142.0
CDB005,2022-08-09,2022-08-09 16:30:00,-183.0,0.0,-183.0
CDB005,2022-08-09,2022-08-09 16:45:00,-113.0,0.0,-113.0
CDB005,2022-08-09,2022-08-09 17:00:00,-194.0,0.0,-194.0
CDB005,2022-08-09,2022-08-09 17:15:00,-254.0,0.0,-254.0
CDB005,2022-08-09,2022-08-09 17:30:00,-22.0,0.0,-22.0
CDB005,2022-08-09,2022-08-09 17:45:00,-249.0,0.0,-249.0
CDB005,2022-08-09,2022-08-09 18:00:00,-229.0,0.0,-229.0
CDB005,2022-08-09,2022-08-09 18:15:00,-253.0,0.0,-253.0
CDB005,2022-08-09,2022-08-09 18:30:00,-259.0,0.0,-259.0
CDB005,2022-08-09,2022-08-09 18:45:00,-308.0,0.0,-308.0
CDB005,2022-08-09,2022-08-09 19:00:00,-256.0,0.0,-256.0
CDB005,2022-08-09,2022-08-09 19:15:00,20.0,0.0,20.0
CDB005,2022-08-09,2022-08-09 19:30:00,390.0,0.0,390.0
CDB005,2022-08-09,2022-08-09 19:45:00,590.0,0.0,590.0
CDB005,2022-08-09,2022-08-09 20:00:00,428.0,0.0,428.0
CDB005,2022-08-09,2022-08-09 20:15:00,426.0,0.0,426.0
CDB005,2022-08-09,2022-08-09 20:30:00,885.0,0.0,885.0
CDB005,2022-08-09,2022-08-09 20:45:00,1012.0,0.0,1012.0
CDB005,2022-08-09,2022-08-09 21:00:00,1116.0,0.0,1116.0
CDB005,2022-08-09,2022-08-09 21:15:00,484.0,0.0,484.0
CDB005,2022-08-09,2022-08-09 21:30:00,505.0,0.0,505.0
CDB005,2022-08-09,2022-08-09 21:45:00,468.0,0.0,468.0
CDB005,2022-08-09,2022-08-09 22:00:00,504.0,0.0,504.0
CDB005,2022-08-09,2022-08-09 22:15:00,417.0,0.0,417.0
CDB005,2022-08-09,2022-08-09 22:30:00,442.0,0.0,442.0
CDB005,2022-08-09,2022-08-09 22:45:00,389.0,0.0,389.0
CDB005,2022-08-09,2022-08-09 23:00:00,404.0,0.0,404.0
CDB005,2022-08-09,2022-08-09 23:15:00,406.0,0.0,406.0
CDB005,2022-08-09,2022-08-09 23:30:00,403.0,0.0,403.0
CDB005,2022-08-09,2022-08-09 23:45:00,364.0,0.0,364.0
CDB005,2022-08-10,2022-08-10 00:00:00,356.0,0.0,356.0
CDB005,2022-08-10,2022-08-10 00:15:00,388.0,0.0,388.0
CDB005,2022-08-10,2022-08-10 00:30:00,370.0,0.0,370.0
CDB005,2022-08-10,2022-08-10 00:45:00,367.0,0.0,367.0
CDB005,2022-08-10,2022-08-10 01:00:00,373.0,0.0,373.0
CDB005,2022-08-10,2022-08-10 01:15:00,394.0,0.0,394.0
CDB005,2022-08-10,2022-08-10 01:30:00,377.0,0.0,377.0
CDB005,2022-08-10,2022-08-10 01:45:00,363.0,0.0,363.0
CDB005,2022-08-10,2022-08-10 02:00:00,370.0,0.0,370.0
CDB005,2022-08-10,2022-08-10 02:15:00,385.0,0.0,385.0
CDB005,2022-08-10,2022-08-10 02:30:00,363.0,0.0,363.0
CDB005,2022-08-10,2022-08-10 02:45:00,373.0,0.0,373.0
CDB005,2022-08-10,2022-08-10 03:00:00,388.0,0.0,388.0
CDB005,2022-08-10,2022-08-10 03:15:00,374.0,0.0,374.0
CDB005,2022-08-10,2022-08-10 03:30:00,361.0,0.0,361.0
CDB005,2022-08-10,2022-08-10 03:45:00,374.0,0.0,374.0
CDB005,2022-08-10,2022-08-10 04:00:00,388.0,0.0,388.0
CDB005,2022-08-10,2022-08-10 04:15:00,373.0,0.0,373.0
CDB005,2022-08-10,2022-08-10 04:30:00,363.0,0.0,363.0
CDB005,2022-08-10,2022-08-10 04:45:00,374.0,0.0,374.0
CDB005,2022-08-10,2022-08-10 05:00:00,521.0,0.0,521.0
CDB005,2022-08-10,2022-08-10 05:15:00,445.0,0.0,445.0
CDB005,2022-08-10,2022-08-10 05:30:00,383.0,0.0,383.0
CDB005,2022-08-10,2022-08-10 05:45:00,382.0,0.0,382.0
CDB005,2022-08-10,2022-08-10 06:00:00,376.0,0.0,376.0
CDB005,2022-08-10,2022-08-10 06:15:00,368.0,0.0,368.0
CDB005,2022-08-10,2022-08-10 06:30:00,359.0,0.0,359.0
CDB005,2022-08-10,2022-08-10 06:45:00,380.0,0.0,380.0
CDB005,2022-08-10,2022-08-10 07:00:00,368.0,0.0,368.0
CDB005,2022-08-10,2022-08-10 07:15:00,496.0,0.0,496.0
CDB005,2022-08-10,2022-08-10 07:30:00,333.0,0.0,333.0
CDB005,2022-08-10,2022-08-10 07:45:00,426.0,0.0,426.0
CDB005,2022-08-10,2022-08-10 08:00:00,1504.0,0.0,1504.0
CDB005,2022-08-10,2022-08-10 08:15:00,415.0,0.0,415.0
CDB005,2022-08-10,2022-08-10 08:30:00,408.0,0.0,408.0
CDB005,2022-08-10,2022-08-10 08:45:00,370.0,0.0,370.0
CDB005,2022-08-10,2022-08-10 09:00:00,447.0,0.0,447.0
CDB005,2022-08-10,2022-08-10 09:15:00,445.0,0.0,445.0
CDB005,2022-08-10,2022-08-10 09:30:00,-95.0,0.0,-95.0
CDB005,2022-08-10,2022-08-10 09:45:00,-237.0,0.0,-237.0
CDB005,2022-08-10,2022-08-10 10:00:00,825.0,0.0,825.0
CDB005,2022-08-10,2022-08-10 10:15:00,1.0,0.0,1.0
CDB005,2022-08-10,2022-08-10 10:30:00,-361.0,0.0,-361.0
CDB005,2022-08-10,2022-08-10 10:45:00,-311.0,0.0,-311.0
CDB005,2022-08-10,2022-08-10 11:00:00,-107.0,0.0,-107.0
CDB005,2022-08-10,2022-08-10 11:15:00,-282.0,0.0,-282.0
CDB005,2022-08-10,2022-08-10 11:30:00,477.0,0.0,477.0
CDB005,2022-08-10,2022-08-10 11:45:00,54.0,0.0,54.0
CDB005,2022-08-10,2022-08-10 12:00:00,-38.0,0.0,-38.0
CDB005,2022-08-10,2022-08-10 12:15:00,-228.0,0.0,-228.0
CDB005,2022-08-10,2022-08-10 12:30:00,-181.0,0.0,-181.0
CDB005,2022-08-10,2022-08-10 12:45:00,28.0,0.0,28.0
CDB005,2022-08-10,2022-08-10 13:00:00,-3327550.0,0.0,-3327550.0
CDB005,2022-08-10,2022-08-10 13:15:00,0.0,0.0,0.0
CDB005,2022-08-10,2022-08-10 13:30:00,0.0,0.0,0.0
CDB005,2022-08-10,2022-08-10 13:45:00,0.0,0.0,0.0
CDB005,2022-08-10,2022-08-10 14:00:00,633.0,0.0,633.0
CDB005,2022-08-10,2022-08-10 14:15:00,1677.0,0.0,1677.0
CDB005,2022-08-10,2022-08-10 14:30:00,489.0,0.0,489.0
CDB005,2022-08-10,2022-08-10 14:45:00,506.0,0.0,506.0
CDB005,2022-08-10,2022-08-10 15:00:00,397.0,0.0,397.0
CDB005,2022-08-10,2022-08-10 15:15:00,385.0,0.0,385.0
CDB005,2022-08-10,2022-08-10 15:30:00,384.0,0.0,384.0
CDB005,2022-08-10,2022-08-10 15:45:00,441.0,0.0,441.0
CDB005,2022-08-10,2022-08-10 16:00:00,628.0,0.0,628.0
CDB005,2022-08-10,2022-08-10 16:15:00,519.0,0.0,519.0
CDB005,2022-08-10,2022-08-10 16:30:00,504.0,0.0,504.0
CDB005,2022-08-10,2022-08-10 16:45:00,499.0,0.0,499.0
CDB005,2022-08-10,2022-08-10 17:00:00,421.0,0.0,421.0
CDB005,2022-08-10,2022-08-10 17:15:00,564.0,0.0,564.0
CDB005,2022-08-10,2022-08-10 17:30:00,506.0,0.0,506.0
CDB005,2022-08-10,2022-08-10 17:45:00,602.0,0.0,602.0
CDB005,2022-08-10,2022-08-10 18:00:00,561.0,0.0,561.0
CDB005,2022-08-10,2022-08-10 18:15:00,546.0,0.0,546.0
CDB005,2022-08-10,2022-08-10 18:30:00,596.0,0.0,596.0
CDB005,2022-08-10,2022-08-10 18:45:00,552.0,0.0,552.0
CDB005,2022-08-10,2022-08-10 19:00:00,547.0,0.0,547.0
CDB005,2022-08-10,2022-08-10 19:15:00,541.0,0.0,541.0
CDB005,2022-08-10,2022-08-10 19:30:00,996.0,0.0,996.0
CDB005,2022-08-10,2022-08-10 19:45:00,679.0,0.0,679.0
CDB005,2022-08-10,2022-08-10 20:00:00,567.0,0.0,567.0
CDB005,2022-08-10,2022-08-10 20:15:00,568.0,0.0,568.0
CDB005,2022-08-10,2022-08-10 20:30:00,783.0,0.0,783.0
CDB005,2022-08-10,2022-08-10 20:45:00,507.0,0.0,507.0
CDB005,2022-08-10,2022-08-10 21:00:00,501.0,0.0,501.0
CDB005,2022-08-10,2022-08-10 21:15:00,1054.0,0.0,1054.0
CDB005,2022-08-10,2022-08-10 21:30:00,828.0,0.0,828.0
CDB005,2022-08-10,2022-08-10 21:45:00,888.0,0.0,888.0
CDB005,2022-08-10,2022-08-10 22:00:00,624.0,0.0,624.0
CDB005,2022-08-10,2022-08-10 22:15:00,456.0,0.0,456.0
CDB005,2022-08-10,2022-08-10 22:30:00,452.0,0.0,452.0
CDB005,2022-08-10,2022-08-10 22:45:00,447.0,0.0,447.0
CDB005,2022-08-10,2022-08-10 23:00:00,413.0,0.0,413.0
CDB005,2022-08-10,2022-08-10 23:15:00,353.0,0.0,353.0
CDB005,2022-08-10,2022-08-10 23:30:00,365.0,0.0,365.0
CDB005,2022-08-10,2022-08-10 23:45:00,394.0,0.0,394.0
CDB005,2022-08-11,2022-08-11 00:00:00,381.0,0.0,381.0
CDB005,2022-08-11,2022-08-11 00:15:00,367.0,0.0,367.0
CDB005,2022-08-11,2022-08-11 00:30:00,400.0,0.0,400.0
CDB005,2022-08-11,2022-08-11 00:45:00,375.0,0.0,375.0
CDB005,2022-08-11,2022-08-11 01:00:00,376.0,0.0,376.0
CDB005,2022-08-11,2022-08-11 01:15:00,364.0,0.0,364.0
CDB005,2022-08-11,2022-08-11 01:30:00,435.0,0.0,435.0
CDB005,2022-08-11,2022-08-11 01:45:00,379.0,0.0,379.0
CDB005,2022-08-11,2022-08-11 02:00:00,378.0,0.0,378.0
CDB005,2022-08-11,2022-08-11 02:15:00,376.0,0.0,376.0
CDB005,2022-08-11,2022-08-11 02:30:00,396.0,0.0,396.0
CDB005,2022-08-11,2022-08-11 02:45:00,370.0,0.0,370.0
CDB005,2022-08-11,2022-08-11 03:00:00,373.0,0.0,373.0
CDB005,2022-08-11,2022-08-11 03:15:00,402.0,0.0,402.0
CDB005,2022-08-11,2022-08-11 03:30:00,368.0,0.0,368.0
CDB005,2022-08-11,2022-08-11 03:45:00,381.0,0.0,381.0
CDB005,2022-08-11,2022-08-11 04:00:00,370.0,0.0,370.0
CDB005,2022-08-11,2022-08-11 04:15:00,494.0,0.0,494.0
CDB005,2022-08-11,2022-08-11 04:30:00,368.0,0.0,368.0
CDB005,2022-08-11,2022-08-11 04:45:00,380.0,0.0,380.0
CDB005,2022-08-11,2022-08-11 05:00:00,392.0,0.0,392.0
CDB005,2022-08-11,2022-08-11 05:15:00,378.0,0.0,378.0
CDB005,2022-08-11,2022-08-11 05:30:00,369.0,0.0,369.0
CDB005,2022-08-11,2022-08-11 05:45:00,374.0,0.0,374.0
CDB005,2022-08-11,2022-08-11 06:00:00,392.0,0.0,392.0
CDB005,2022-08-11,2022-08-11 06:15:00,368.0,0.0,368.0
CDB005,2022-08-11,2022-08-11 06:30:00,368.0,0.0,368.0
CDB005,2022-08-11,2022-08-11 06:45:00,363.0,0.0,363.0
CDB005,2022-08-11,2022-08-11 07:00:00,507.0,0.0,507.0
CDB005,2022-08-11,2022-08-11 07:15:00,1595.0,0.0,1595.0
CDB005,2022-08-11,2022-08-11 07:30:00,575.0,0.0,575.0
CDB005,2022-08-11,2022-08-11 07:45:00,462.0,0.0,462.0
CDB005,2022-08-11,2022-08-11 08:00:00,464.0,0.0,464.0
CDB005,2022-08-11,2022-08-11 08:15:00,430.0,0.0,430.0
CDB005,2022-08-11,2022-08-11 08:30:00,405.0,0.0,405.0
CDB005,2022-08-11,2022-08-11 08:45:00,422.0,0.0,422.0
CDB005,2022-08-11,2022-08-11 09:00:00,409.0,0.0,409.0
CDB005,2022-08-11,2022-08-11 09:15:00,393.0,0.0,393.0
CDB005,2022-08-11,2022-08-11 09:30:00,411.0,0.0,411.0
CDB005,2022-08-11,2022-08-11 09:45:00,550.0,0.0,550.0
CDB005,2022-08-11,2022-08-11 10:00:00,644.0,0.0,644.0
CDB005,2022-08-11,2022-08-11 10:15:00,415.0,0.0,415.0
CDB005,2022-08-11,2022-08-11 10:30:00,-386.0,0.0,-386.0
CDB005,2022-08-11,2022-08-11 10:45:00,-389.0,0.0,-389.0
CDB005,2022-08-11,2022-08-11 11:00:00,-205.0,0.0,-205.0
CDB005,2022-08-11,2022-08-11 11:15:00,-152.0,0.0,-152.0
CDB005,2022-08-11,2022-08-11 11:30:00,-266.0,0.0,-266.0
CDB005,2022-08-11,2022-08-11 11:45:00,-291.0,0.0,-291.0
CDB005,2022-08-11,2022-08-11 12:00:00,-314.0,0.0,-314.0
CDB005,2022-08-11,2022-08-11 12:15:00,-297.0,0.0,-297.0
CDB005,2022-08-11,2022-08-11 12:30:00,-298.0,0.0,-298.0
CDB005,2022-08-11,2022-08-11 12:45:00,-176.0,0.0,-176.0
CDB005,2022-08-11,2022-08-11 13:00:00,-299.0,0.0,-299.0
CDB005,2022-08-11,2022-08-11 13:15:00,-277.0,0.0,-277.0
CDB005,2022-08-11,2022-08-11 13:30:00,-317.0,0.0,-317.0
CDB005,2022-08-11,2022-08-11 13:45:00,-306.0,0.0,-306.0
CDB005,2022-08-11,2022-08-11 14:00:00,-561.0,0.0,-561.0
CDB005,2022-08-11,2022-08-11 14:15:00,-1207.0,0.0,-1207.0
CDB005,2022-08-11,2022-08-11 14:30:00,-1327.0,0.0,-1327.0
CDB005,2022-08-11,2022-08-11 14:45:00,-1242.0,0.0,-1242.0
CDB005,2022-08-11,2022-08-11 15:00:00,-1158.0,0.0,-1158.0
CDB005,2022-08-11,2022-08-11 15:15:00,-361.0,0.0,-361.0
CDB005,2022-08-11,2022-08-11 15:30:00,-949.0,0.0,-949.0
CDB005,2022-08-11,2022-08-11 15:45:00,-1273.0,0.0,-1273.0
CDB005,2022-08-11,2022-08-11 16:00:00,-1251.0,0.0,-1251.0
CDB005,2022-08-11,2022-08-11 16:15:00,-1198.0,0.0,-1198.0
CDB005,2022-08-11,2022-08-11 16:30:00,-1288.0,0.0,-1288.0
CDB005,2022-08-11,2022-08-11 16:45:00,-1270.0,0.0,-1270.0
CDB005,2022-08-11,2022-08-11 17:00:00,-1278.0,0.0,-1278.0
CDB005,2022-08-11,2022-08-11 17:15:00,-1039.0,0.0,-1039.0
CDB005,2022-08-11,2022-08-11 17:30:00,393.0,0.0,393.0
CDB005,2022-08-11,2022-08-11 17:45:00,341.0,0.0,341.0
CDB005,2022-08-11,2022-08-11 18:00:00,350.0,0.0,350.0
CDB005,2022-08-11,2022-08-11 18:15:00,360.0,0.0,360.0
CDB005,2022-08-11,2022-08-11 18:30:00,-119.0,0.0,-119.0
CDB005,2022-08-11,2022-08-11 18:45:00,380.0,0.0,380.0
CDB005,2022-08-11,2022-08-11 19:00:00,235.0,0.0,235.0
CDB005,2022-08-11,2022-08-11 19:15:00,234.0,0.0,234.0
CDB005,2022-08-11,2022-08-11 19:30:00,888.0,0.0,888.0
CDB005,2022-08-11,2022-08-11 19:45:00,414.0,0.0,414.0
CDB005,2022-08-11,2022-08-11 20:00:00,453.0,0.0,453.0
CDB005,2022-08-11,2022-08-11 20:15:00,440.0,0.0,440.0
CDB005,2022-08-11,2022-08-11 20:30:00,951.0,0.0,951.0
CDB005,2022-08-11,2022-08-11 20:45:00,465.0,0.0,465.0
CDB005,2022-08-11,2022-08-11 21:00:00,368.0,0.0,368.0
CDB005,2022-08-11,2022-08-11 21:15:00,384.0,0.0,384.0
CDB005,2022-08-11,2022-08-11 21:30:00,490.0,0.0,490.0
CDB005,2022-08-11,2022-08-11 21:45:00,438.0,0.0,438.0
CDB005,2022-08-11,2022-08-11 22:00:00,386.0,0.0,386.0
CDB005,2022-08-11,2022-08-11 22:15:00,370.0,0.0,370.0
CDB005,2022-08-11,2022-08-11 22:30:00,384.0,0.0,384.0
CDB005,2022-08-11,2022-08-11 22:45:00,399.0,0.0,399.0
CDB005,2022-08-11,2022-08-11 23:00:00,380.0,0.0,380.0
CDB005,2022-08-11,2022-08-11 23:15:00,368.0,0.0,368.0
CDB005,2022-08-11,2022-08-11 23:30:00,404.0,0.0,404.0
CDB005,2022-08-11,2022-08-11 23:45:00,370.0,0.0,370.0
CDB005,2022-08-12,2022-08-12 00:00:00,378.0,0.0,378.0
CDB005,2022-08-12,2022-08-12 00:15:00,361.0,0.0,361.0
CDB005,2022-08-12,2022-08-12 00:30:00,399.0,0.0,399.0
CDB005,2022-08-12,2022-08-12 00:45:00,371.0,0.0,371.0
CDB005,2022-08-12,2022-08-12 01:00:00,371.0,0.0,371.0
CDB005,2022-08-12,2022-08-12 01:15:00,394.0,0.0,394.0
CDB005,2022-08-12,2022-08-12 01:30:00,376.0,0.0,376.0
CDB005,2022-08-12,2022-08-12 01:45:00,370.0,0.0,370.0
CDB005,2022-08-12,2022-08-12 02:00:00,350.0,0.0,350.0
CDB005,2022-08-12,2022-08-12 02:15:00,401.0,0.0,401.0
CDB005,2022-08-12,2022-08-12 02:30:00,363.0,0.0,363.0
CDB005,2022-08-12,2022-08-12 02:45:00,377.0,0.0,377.0
CDB005,2022-08-12,2022-08-12 03:00:00,373.0,0.0,373.0
CDB005,2022-08-12,2022-08-12 03:15:00,393.0,0.0,393.0
CDB005,2022-08-12,2022-08-12 03:30:00,364.0,0.0,364.0
CDB005,2022-08-12,2022-08-12 03:45:00,376.0,0.0,376.0
CDB005,2022-08-12,2022-08-12 04:00:00,393.0,0.0,393.0
CDB005,2022-08-12,2022-08-12 04:15:00,373.0,0.0,373.0
CDB005,2022-08-12,2022-08-12 04:30:00,367.0,0.0,367.0
CDB005,2022-08-12,2022-08-12 04:45:00,373.0,0.0,373.0
CDB005,2022-08-12,2022-08-12 05:00:00,395.0,0.0,395.0
CDB005,2022-08-12,2022-08-12 05:15:00,295.0,0.0,295.0
CDB005,2022-08-12,2022-08-12 05:30:00,369.0,0.0,369.0
CDB005,2022-08-12,2022-08-12 05:45:00,383.0,0.0,383.0
CDB005,2022-08-12,2022-08-12 06:00:00,375.0,0.0,375.0
CDB005,2022-08-12,2022-08-12 06:15:00,265.0,0.0,265.0
CDB005,2022-08-12,2022-08-12 06:30:00,426.0,0.0,426.0
CDB005,2022-08-12,2022-08-12 06:45:00,358.0,0.0,358.0
CDB005,2022-08-12,2022-08-12 07:00:00,354.0,0.0,354.0
CDB005,2022-08-12,2022-08-12 07:15:00,341.0,0.0,341.0
CDB005,2022-08-12,2022-08-12 07:30:00,350.0,0.0,350.0
CDB005,2022-08-12,2022-08-12 07:45:00,1434.0,0.0,1434.0
CDB005,2022-08-12,2022-08-12 08:00:00,453.0,0.0,453.0
CDB005,2022-08-12,2022-08-12 08:15:00,874.0,0.0,874.0
