ip,day,ts,active,apparent,cos_phi,reactive,tension1_2,tension2_3,tension3_1
192.168.0.4,2022-10-25,2022-10-25 07:00:00+02:00,99640.0,100744.0,-0.9795,-12956.0,236.107,236.157,236.555
192.168.0.4,2022-10-25,2022-10-25 08:00:00+02:00,101636.0,104228.0,-0.9802,-13672.0,235.972,236.087,236.266
192.168.0.4,2022-10-25,2022-10-25 09:00:00+02:00,103784.0,105204.0,-0.9809,-13656.0,235.728,235.807,235.981
192.168.0.4,2022-10-25,2022-10-25 10:00:00+02:00,95342.0,97511.0,-0.9781,-14422.0,236.5367,236.3944,236.63
192.168.0.4,2022-10-25,2022-10-25 11:00:00+02:00,81244.0,84844.0,-0.9664,-15352.0,236.651,236.546,236.659
192.168.0.4,2022-10-25,2022-10-25 12:00:00+02:00,90222.0,93400.0,-0.9722,-11769.0,236.6144,236.9111,237.0233
192.168.0.4,2022-10-25,2022-10-25 13:00:00+02:00,71712.0,74644.0,-0.9588,-12096.0,237.701,237.805,237.896
192.168.0.4,2022-10-25,2022-10-25 14:00:00+02:00,69698.0,72000.0,-0.9478,-11484.0,238.0944,238.1956,238.3556
192.168.0.4,2022-10-25,2022-10-25 15:00:00+02:00,46582.0,50964.0,-0.9212,-12604.0,238.7344,238.5455,238.8167
192.168.0.4,2022-10-25,2022-10-25 16:00:00+02:00,63422.0,66356.0,-0.9398,-14680.0,238.2256,238.1989,238.4722
192.168.0.4,2022-10-25,2022-10-25 17:00:00+02:00,96680.0,99344.0,-0.969,-14532.0,237.033,237.072,237.308
192.168.0.4,2022-10-25,2022-10-25 18:00:00+02:00,140711.0,142604.0,-0.9834,-12480.0,235.5944,235.7311,235.8689
192.168.0.4,2022-10-25,2022-10-25 19:00:00+02:00,175267.0,175871.0,-0.9914,-10973.0,235.3367,235.32,235.6544
192.168.0.4,2022-10-25,2022-10-25 20:00:00+02:00,149556.0,149228.0,-0.9892,-15564.0,237.193,236.805,237.362
192.168.0.4,2022-10-25,2022-10-25 21:00:00+02:00,139258.0,141729.0,-0.988,-14160.0,239.0122,238.6611,239.1589
192.168.0.4,2022-10-25,2022-10-25 22:00:00+02:00,135493.0,138353.0,-0.986,-13827.0,238.4383,237.8783,238.335
192.168.0.4,2022-10-25,2022-10-25 23:00:00+02:00,111444.0,114618.0,-0.9829,-13529.0,239.3311,238.9444,239.2756
192.168.0.4,2022-10-26,2022-10-26 00:00:00+02:00,83766.0,86469.0,-0.9697,-13937.0,239.6257,239.3514,239.8371
192.168.0.4,2022-10-26,2022-10-26 01:00:00+02:00,74400.0,77356.0,-0.9662,-13800.0,240.0467,239.9422,240.38
192.168.0.4,2022-10-26,2022-10-26 02:00:00+02:00,66164.0,69636.0,-0.9575,-13902.0,240.2733,240.2333,240.6767
192.168.0.4,2022-10-26,2022-10-26 03:00:00+02:00,58316.0,61416.0,-0.9448,-14520.0,240.533,240.538,240.929
192.168.0.4,2022-10-26,2022-10-26 04:00:00+02:00,61340.0,65288.0,-0.9519,-14496.0,240.345,240.302,240.673
192.168.0.4,2022-10-26,2022-10-26 05:00:00+02:00,62709.0,65594.0,-0.953,-14891.0,239.5871,239.45,239.9257
192.168.0.4,2022-10-26,2022-10-26 06:00:00+02:00,72109.0,74417.0,-0.9668,-13291.0,237.7243,237.7729,238.1828
192.168.0.4,2022-10-26,2022-10-26 07:00:00+02:00,86320.0,88176.0,-0.9744,-12612.0,235.738,235.733,236.264
192.168.0.4,2022-10-26,2022-10-26 08:00:00+02:00,109404.0,111822.0,-0.9815,-12898.0,234.8711,234.9811,235.4955
192.168.0.4,2022-10-26,2022-10-26 09:00:00+02:00,109253.0,111502.0,-0.9785,-13640.0,235.1367,235.1467,235.7578
192.168.0.4,2022-10-26,2022-10-26 10:00:00+02:00,95768.0,97460.0,-0.9768,-12676.0,236.226,236.048,236.518
192.168.0.4,2022-10-26,2022-10-26 11:00:00+02:00,81388.0,84744.0,-0.9687,-12168.0,236.283,236.378,236.664
192.168.0.4,2022-10-26,2022-10-26 12:00:00+02:00,78860.0,82684.0,-0.9698,-9504.0,236.668,236.654,237.131
192.168.0.4,2022-10-26,2022-10-26 13:00:00+02:00,72456.0,75084.0,-0.9661,-12620.0,236.894,236.769,237.235
192.168.0.4,2022-10-26,2022-10-26 14:00:00+02:00,54640.0,58392.0,-0.9394,-12304.0,237.214,237.129,237.542
192.168.0.4,2022-10-26,2022-10-26 15:00:00+02:00,50720.0,54338.0,-0.9222,-14307.0,237.0255,236.9611,237.49
192.168.0.4,2022-10-26,2022-10-26 16:00:00+02:00,68898.0,72187.0,-0.9634,-13262.0,236.6744,236.5611,237.0711
192.168.0.4,2022-10-26,2022-10-26 17:00:00+02:00,75956.0,79849.0,-0.9603,-14791.0,235.9422,235.7889,236.4378
192.168.0.4,2022-10-26,2022-10-26 18:00:00+02:00,132508.0,133964.0,-0.9875,-12412.0,234.523,234.327,234.936
192.168.0.4,2022-10-26,2022-10-26 19:00:00+02:00,159272.0,160364.0,-0.9881,-11940.0,234.36,234.268,234.805
192.168.0.4,2022-10-26,2022-10-26 20:00:00+02:00,153195.0,156305.0,-0.9868,-14085.0,235.9525,235.815,236.27
192.168.0.4,2022-10-26,2022-10-26 21:00:00+02:00,127457.0,129949.0,-0.9823,-14800.0,236.67,236.6643,236.9743
192.168.0.4,2022-10-26,2022-10-26 22:00:00+02:00,131360.0,134765.0,-0.9828,-15540.0,237.22,237.0887,237.56
192.168.0.4,2022-10-26,2022-10-26 23:00:00+02:00,111342.0,113324.0,-0.9792,-14898.0,237.8433,237.5811,238.1689
192.168.0.4,2022-10-27,2022-10-27 00:00:00+02:00,90720.0,93782.0,-0.9741,-15373.0,239.3211,239.0567,239.3989
192.168.0.4,2022-10-27,2022-10-27 01:00:00+02:00,78580.0,81288.0,-0.9705,-14404.0,240.819,240.396,240.731
192.168.0.4,2022-10-27,2022-10-27 02:00:00+02:00,69375.0,72465.0,-0.9606,-15665.0,238.8825,238.63,238.89
192.168.0.4,2022-10-27,2022-10-27 03:00:00+02:00,68373.0,70867.0,-0.9597,-15782.0,238.9167,238.5633,238.8944
192.168.0.4,2022-10-27,2022-10-27 04:00:00+02:00,60364.0,63524.0,-0.9556,-14524.0,238.943,238.515,238.956
192.168.0.4,2022-10-27,2022-10-27 05:00:00+02:00,62072.0,65464.0,-0.9596,-13408.0,237.77,237.467,237.829
192.168.0.4,2022-10-27,2022-10-27 06:00:00+02:00,79344.0,80500.0,-0.9728,-12936.0,236.784,236.451,236.984
192.168.0.4,2022-10-27,2022-10-27 07:00:00+02:00,91100.0,94520.0,-0.975,-14120.0,235.22,235.143,235.454
192.168.0.4,2022-10-27,2022-10-27 08:00:00+02:00,105573.0,110111.0,-0.9785,-12467.0,235.4955,235.7244,235.8589
192.168.0.4,2022-10-27,2022-10-27 09:00:00+02:00,99152.0,101928.0,-0.9791,-12432.0,236.439,236.147,236.424
192.168.0.4,2022-10-27,2022-10-27 10:00:00+02:00,78580.0,81784.0,-0.9666,-13928.0,237.846,237.51,237.858
192.168.0.4,2022-10-27,2022-10-27 11:00:00+02:00,73248.0,76108.0,-0.9618,-13796.0,237.668,237.468,237.765
192.168.0.4,2022-10-27,2022-10-27 12:00:00+02:00,76188.0,79228.0,-0.9664,-12360.0,237.841,237.517,237.959
192.168.0.4,2022-10-27,2022-10-27 13:00:00+02:00,67916.0,71222.0,-0.9583,-12524.0,237.7567,237.3889,237.7311
192.168.0.4,2022-10-27,2022-10-27 14:00:00+02:00,70088.0,72384.0,-0.9602,-13356.0,236.862,236.667,236.99
192.168.0.4,2022-10-27,2022-10-27 15:00:00+02:00,63548.0,68164.0,-0.95,-15292.0,237.513,237.137,237.385
192.168.0.4,2022-10-27,2022-10-27 16:00:00+02:00,61120.0,64251.0,-0.9352,-14691.0,238.9857,238.8214,239.0286
192.168.0.4,2022-10-27,2022-10-27 17:00:00+02:00,79045.0,83810.0,-0.9583,-14995.0,238.4375,238.2725,238.69
192.168.0.4,2022-10-27,2022-10-27 18:00:00+02:00,134350.0,136275.0,-0.9858,-12950.0,236.38,236.2962,236.7612
192.168.0.4,2022-10-27,2022-10-27 19:00:00+02:00,164684.0,166711.0,-0.9903,-14022.0,236.5467,236.4633,236.8122
192.168.0.4,2022-10-27,2022-10-27 20:00:00+02:00,142112.0,144176.0,-0.9877,-14636.0,238.311,238.162,238.307
192.168.0.4,2022-10-27,2022-10-27 21:00:00+02:00,119204.0,121340.0,-0.9795,-16644.0,240.16,240.072,240.221
192.168.0.4,2022-10-27,2022-10-27 22:00:00+02:00,115307.0,117329.0,-0.982,-15458.0,239.1567,239.0789,239.3311
192.168.0.4,2022-10-27,2022-10-27 23:00:00+02:00,109126.0,111194.0,-0.9822,-14863.0,239.3729,238.9514,239.2571
192.168.0.4,2022-10-28,2022-10-28 00:00:00+02:00,88250.0,91350.0,-0.974,-15020.0,240.0375,239.6,239.815
192.168.0.4,2022-10-28,2022-10-28 01:00:00+02:00,79940.0,83105.0,-0.9716,-13945.0,240.3637,239.9475,240.1025
192.168.0.4,2022-10-28,2022-10-28 02:00:00+02:00,69591.0,72133.0,-0.9591,-14236.0,241.0033,240.3578,240.7456
192.168.0.4,2022-10-28,2022-10-28 03:00:00+02:00,71660.0,74244.0,-0.9629,-14464.0,241.246,240.659,240.999
192.168.0.4,2022-10-28,2022-10-28 04:00:00+02:00,67387.0,69964.0,-0.9604,-13400.0,240.9911,240.41,240.85
192.168.0.4,2022-10-28,2022-10-28 05:00:00+02:00,64604.0,66992.0,-0.9631,-12824.0,239.254,238.933,239.255
192.168.0.4,2022-10-28,2022-10-28 06:00:00+02:00,68884.0,71182.0,-0.9596,-15573.0,238.3244,238.0155,238.3644
192.168.0.4,2022-10-28,2022-10-28 07:00:00+02:00,90904.0,92720.0,-0.9701,-15408.0,236.234,236.296,236.656
192.168.0.4,2022-10-28,2022-10-28 08:00:00+02:00,100424.0,102852.0,-0.9768,-13312.0,235.376,235.532,235.682
192.168.0.4,2022-10-28,2022-10-28 09:00:00+02:00,92756.0,94788.0,-0.9779,-13328.0,235.608,235.475,235.671
192.168.0.4,2022-10-28,2022-10-28 10:00:00+02:00,100544.0,103388.0,-0.9782,-11076.0,235.51,235.499,235.672
192.168.0.4,2022-10-28,2022-10-28 11:00:00+02:00,72072.0,74832.0,-0.9692,-10276.0,236.18,236.107,236.4
192.168.0.4,2022-10-28,2022-10-28 12:00:00+02:00,63980.0,66820.0,-0.9581,-10736.0,236.571,236.533,236.799
192.168.0.4,2022-10-28,2022-10-28 13:00:00+02:00,60620.0,62832.0,-0.9473,-13468.0,236.167,236.241,236.6
192.168.0.4,2022-10-28,2022-10-28 14:00:00+02:00,58728.0,61880.0,-0.9368,-14460.0,236.418,236.253,236.609
192.168.0.4,2022-10-28,2022-10-28 15:00:00+02:00,50964.0,55876.0,-0.9143,-14498.0,237.0656,236.7655,237.4778
192.168.0.4,2022-10-28,2022-10-28 16:00:00+02:00,64692.0,67992.0,-0.952,-14208.0,236.621,236.552,236.785
192.168.0.4,2022-10-28,2022-10-28 17:00:00+02:00,93524.0,96504.0,-0.9747,-14384.0,235.652,235.531,235.994
192.168.0.4,2022-10-28,2022-10-28 18:00:00+02:00,109852.0,111796.0,-0.9758,-13196.0,235.445,235.302,235.609
192.168.0.4,2022-10-28,2022-10-28 19:00:00+02:00,128964.0,130488.0,-0.9866,-13548.0,236.533,236.305,236.447
192.168.0.4,2022-10-28,2022-10-28 20:00:00+02:00,126760.0,128936.0,-0.9807,-14516.0,238.78,238.559,238.919
192.168.0.4,2022-10-28,2022-10-28 21:00:00+02:00,114524.0,116227.0,-0.9798,-15467.0,240.3178,239.9955,240.2067
192.168.0.4,2022-10-28,2022-10-28 22:00:00+02:00,118112.0,120160.0,-0.9821,-15208.0,238.826,238.353,238.662
192.168.0.4,2022-10-28,2022-10-28 23:00:00+02:00,100325.0,101540.0,-0.9802,-15520.0,239.5487,239.2012,239.2787
192.168.0.4,2022-10-29,2022-10-29 00:00:00+02:00,89451.0,91063.0,-0.9758,-15103.0,240.6786,240.1429,240.3271
192.168.0.4,2022-10-29,2022-10-29 01:00:00+02:00,76188.0,79064.0,-0.9663,-14008.0,241.057,240.698,240.941
192.168.0.4,2022-10-29,2022-10-29 02:00:00+02:00,66200.0,69236.0,-0.9546,-15333.0,241.58,240.8256,241.21
192.168.0.4,2022-10-29,2022-10-29 03:00:00+02:00,59975.0,62875.0,-0.9553,-13915.0,241.9875,241.3325,241.5937
192.168.0.4,2022-10-29,2022-10-29 04:00:00+02:00,56040.0,58960.0,-0.9444,-14889.0,242.1255,241.5267,241.8322
192.168.0.4,2022-10-29,2022-10-29 05:00:00+02:00,56244.0,59488.0,-0.9468,-14636.0,241.728,241.185,241.526
192.168.0.4,2022-10-29,2022-10-29 06:00:00+02:00,57264.0,60512.0,-0.9478,-14612.0,240.764,240.244,240.58
192.168.0.4,2022-10-29,2022-10-29 07:00:00+02:00,72868.0,74952.0,-0.9684,-12912.0,239.827,239.406,239.885
192.168.0.4,2022-10-29,2022-10-29 08:00:00+02:00,87045.0,88975.0,-0.9733,-12395.0,239.0212,238.7512,239.1325
192.168.0.4,2022-10-29,2022-10-29 09:00:00+02:00,101611.0,103474.0,-0.9859,-9600.0,239.0043,238.6643,238.8843
192.168.0.4,2022-10-29,2022-10-29 10:00:00+02:00,95033.0,96553.0,-0.9841,-8393.0,239.0067,238.5667,238.8083
192.168.0.4,2022-10-29,2022-10-29 11:00:00+02:00,97726.0,100206.0,-0.9819,-8274.0,238.5357,238.27,238.4871
192.168.0.4,2022-10-29,2022-10-29 12:00:00+02:00,80148.0,80724.0,-0.9747,-6268.0,239.572,239.364,239.517
192.168.0.4,2022-10-29,2022-10-29 13:00:00+02:00,60836.0,63840.0,-0.9417,-8902.0,239.8822,239.5789,240.1
192.168.0.4,2022-10-29,2022-10-29 14:00:00+02:00,52924.0,57980.0,-0.9427,-8980.0,239.666,239.342,239.78
192.168.0.4,2022-10-29,2022-10-29 15:00:00+02:00,60860.0,62984.0,-0.9615,-9360.0,239.478,239.166,239.53
192.168.0.4,2022-10-29,2022-10-29 16:00:00+02:00,84692.0,87732.0,-0.9703,-10120.0,238.026,237.81,238.173
192.168.0.4,2022-10-29,2022-10-29 17:00:00+02:00,84528.0,85704.0,-0.9717,-11892.0,237.43,237.236,237.655
192.168.0.4,2022-10-29,2022-10-29 18:00:00+02:00,109044.0,110368.0,-0.9831,-11100.0,236.872,236.701,237.037
192.168.0.4,2022-10-29,2022-10-29 19:00:00+02:00,134791.0,134773.0,-0.988,-11164.0,236.7589,236.4267,236.9533
192.168.0.4,2022-10-29,2022-10-29 20:00:00+02:00,120910.0,123010.0,-0.986,-11580.0,237.83,237.8537,238.1825
192.168.0.4,2022-10-29,2022-10-29 21:00:00+02:00,116640.0,118447.0,-0.9846,-13347.0,237.48,237.54,237.7983
192.168.0.4,2022-10-29,2022-10-29 22:00:00+02:00,103457.0,106589.0,-0.9786,-14400.0,238.2828,238.4186,238.4643
192.168.0.4,2022-10-29,2022-10-29 23:00:00+02:00,90890.0,93860.0,-0.9758,-14350.0,238.5562,238.4887,238.5125
192.168.0.4,2022-10-30,2022-10-30 00:00:00+02:00,83225.0,85470.0,-0.9699,-13810.0,239.0562,239.1662,239.0887
192.168.0.4,2022-10-30,2022-10-30 01:00:00+02:00,67013.0,70236.0,-0.953,-15022.0,240.3111,240.2844,240.2956
192.168.0.4,2022-10-30,2022-10-30 02:00:00+02:00,62232.0,65224.0,-0.9487,-14804.0,240.813,240.617,240.728
192.168.0.4,2022-10-30,2022-10-30 02:00:00+01:00,60768.0,63028.0,-0.9561,-13040.0,240.662,240.452,240.574
192.168.0.4,2022-10-30,2022-10-30 03:00:00+01:00,57360.0,60232.0,-0.9516,-13644.0,239.667,239.466,239.605
192.168.0.4,2022-10-30,2022-10-30 04:00:00+01:00,58480.0,61551.0,-0.9516,-13533.0,239.7155,239.3411,239.5478
192.168.0.4,2022-10-30,2022-10-30 05:00:00+01:00,58524.0,60942.0,-0.9518,-13720.0,239.5667,239.2467,239.4733
192.168.0.4,2022-10-30,2022-10-30 06:00:00+01:00,60391.0,64173.0,-0.9466,-15320.0,238.7111,238.3856,238.6167
192.168.0.4,2022-10-30,2022-10-30 07:00:00+01:00,72796.0,75156.0,-0.962,-13702.0,238.02,237.6778,237.9
192.168.0.4,2022-10-30,2022-10-30 08:00:00+01:00,87405.0,89505.0,-0.9764,-11125.0,237.9125,237.5437,237.715
192.168.0.4,2022-10-30,2022-10-30 09:00:00+01:00,81149.0,83937.0,-0.9754,-10851.0,235.7671,235.4786,235.4143
192.168.0.4,2022-10-30,2022-10-30 10:00:00+01:00,68230.0,70985.0,-0.9618,-11050.0,236.0375,235.7725,235.7575
192.168.0.4,2022-10-30,2022-10-30 11:00:00+01:00,73084.0,74524.0,-0.9663,-11128.0,237.176,236.682,236.614
192.168.0.4,2022-10-30,2022-10-30 12:00:00+01:00,85084.0,86172.0,-0.9787,-9196.0,239.089,238.637,238.658
192.168.0.4,2022-10-30,2022-10-30 13:00:00+01:00,71015.0,74295.0,-0.961,-9730.0,239.96,239.5237,239.6087
192.168.0.4,2022-10-30,2022-10-30 14:00:00+01:00,52955.0,55970.0,-0.9358,-11160.0,241.7575,241.2525,241.4312
192.168.0.4,2022-10-30,2022-10-30 15:00:00+01:00,71420.0,73690.0,-0.9663,-10495.0,241.0487,240.6137,240.6912
192.168.0.4,2022-10-30,2022-10-30 16:00:00+01:00,84222.0,87311.0,-0.9732,-10738.0,240.1911,240.0055,240.2111
192.168.0.4,2022-10-30,2022-10-30 17:00:00+01:00,112185.0,115115.0,-0.9844,-11120.0,238.2287,238.0,238.3812
192.168.0.4,2022-10-30,2022-10-30 18:00:00+01:00,150389.0,152880.0,-0.9905,-12560.0,236.8243,236.72,236.8814
192.168.0.4,2022-10-30,2022-10-30 19:00:00+01:00,157297.0,158629.0,-0.9871,-12497.0,236.8871,237.0114,237.18
192.168.0.4,2022-10-30,2022-10-30 20:00:00+01:00,129880.0,131729.0,-0.9837,-15893.0,238.1811,238.23,238.4
192.168.0.4,2022-10-30,2022-10-30 21:00:00+01:00,120020.0,122890.0,-0.9786,-15125.0,238.7212,238.7212,238.7212
192.168.0.4,2022-10-30,2022-10-30 22:00:00+01:00,104064.0,106536.0,-0.9774,-16108.0,238.536,238.441,238.48
192.168.0.4,2022-10-30,2022-10-30 23:00:00+01:00,87605.0,88800.0,-0.976,-13560.0,239.605,239.34,239.4362
192.168.0.4,2022-10-31,2022-10-31 00:00:00+01:00,70404.0,73084.0,-0.9622,-15384.0,240.428,240.099,240.224
192.168.0.4,2022-10-31,2022-10-31 01:00:00+01:00,62924.0,66020.0,-0.9503,-15060.0,241.241,240.933,241.087
192.168.0.4,2022-10-31,2022-10-31 02:00:00+01:00,58004.0,61472.0,-0.9437,-15100.0,241.437,241.24,241.368
192.168.0.4,2022-10-31,2022-10-31 03:00:00+01:00,60308.0,63384.0,-0.9508,-14364.0,241.432,241.229,241.31
192.168.0.4,2022-10-31,2022-10-31 04:00:00+01:00,55872.0,58716.0,-0.9423,-14436.0,241.913,241.658,241.954
192.168.0.4,2022-10-31,2022-10-31 05:00:00+01:00,62348.0,65140.0,-0.9501,-15592.0,240.754,240.59,240.856
192.168.0.4,2022-10-31,2022-10-31 06:00:00+01:00,68076.0,71368.0,-0.9569,-14756.0,239.101,239.078,239.488
192.168.0.4,2022-10-31,2022-10-31 07:00:00+01:00,78172.0,80540.0,-0.97,-14128.0,238.017,237.955,238.218
192.168.0.4,2022-10-31,2022-10-31 08:00:00+01:00,95320.0,97046.0,-0.98,-12977.0,236.8529,236.8371,237.24
192.168.0.4,2022-10-31,2022-10-31 09:00:00+01:00,89736.0,93536.0,-0.9755,-13692.0,236.423,236.209,236.595
192.168.0.4,2022-10-31,2022-10-31 10:00:00+01:00,105244.0,106008.0,-0.9843,-11368.0,236.349,236.24,236.494
192.168.0.4,2022-10-31,2022-10-31 11:00:00+01:00,95013.0,97320.0,-0.9756,-12484.0,236.3022,236.42,236.46
192.168.0.4,2022-10-31,2022-10-31 12:00:00+01:00,86125.0,90465.0,-0.9599,-12135.0,236.26,236.52,236.6562
192.168.0.4,2022-10-31,2022-10-31 13:00:00+01:00,63040.0,66632.0,-0.9532,-11672.0,237.129,237.273,237.499
192.168.0.4,2022-10-31,2022-10-31 14:00:00+01:00,51060.0,55925.0,-0.9228,-11260.0,237.35,237.3,237.7412
192.168.0.4,2022-10-31,2022-10-31 15:00:00+01:00,61813.0,65449.0,-0.9514,-13991.0,236.9689,236.8011,237.1256
192.168.0.4,2022-10-31,2022-10-31 16:00:00+01:00,91044.0,94071.0,-0.9737,-15071.0,236.01,235.8067,236.3178
192.168.0.4,2022-10-31,2022-10-31 17:00:00+01:00,105120.0,106380.0,-0.9762,-15795.0,235.8212,235.5487,236.0275
192.168.0.4,2022-10-31,2022-10-31 18:00:00+01:00,151836.0,152947.0,-0.9872,-15969.0,237.1122,237.1744,237.3844
192.168.0.4,2022-10-31,2022-10-31 19:00:00+01:00,143329.0,145564.0,-0.9892,-15244.0,238.2278,238.1722,238.5078
192.168.0.4,2022-10-31,2022-10-31 20:00:00+01:00,132640.0,132910.0,-0.986,-15610.0,238.1087,237.72,238.2337
192.168.0.4,2022-10-31,2022-10-31 21:00:00+01:00,129953.0,131773.0,-0.9849,-15400.0,238.4733,237.955,238.48
192.168.0.4,2022-10-31,2022-10-31 22:00:00+01:00,114735.0,117010.0,-0.9839,-15430.0,237.4037,237.0037,237.33
192.168.0.4,2022-10-31,2022-10-31 23:00:00+01:00,91526.0,93400.0,-0.9749,-15651.0,238.2014,237.9643,238.2986
